"uwwState","rptMStateKey","uwwID","uwwCode","uwwName","BODIncoming","CODIncoming","NIncoming","PIncoming","BODDischarge","CODDischarge","NDischarge","PDischarge","QA flag","Remark"
106,"DE",195969,"DETP_BW1165100000032","NUERTINGEN                                              ",,,241.11999512,29.976999283,,,123.81999969,7.1690001488,"",""
106,"DE",195968,"DETP_BW1165100000030","NOTZINGEN                                                   ",,,23.822000504,3.5999999046,,,4.7490000725,1.5319999456,"",""
106,"DE",195967,"DETP_BW1165100000028","NEUHAUSEN A.D.FILDERN                                       ",,,70.361000061,8.906999588,,,26.898000717,2.1380000114,"",""
106,"DE",195966,"DETP_BW1165100000025","NECKARTENZLINGEN",,,63.35200119,8.3850002289,,,25.153999329,0.9319999814,"",""
106,"DE",195965,"DETP_BW1165100000024","NECKARTAILFINGEN                                            ",,,27.482999802,3.7260000706,,,3.9130001068,1.0249999762,"",""
106,"DE",195978,"DETP_BW1165100000046","ZV PLOCHINGEN-ALTBACH-ZELL                                  ",,,111.87999725,19.938999176,,,24.923999786,3.0460000038,"",""
106,"DE",195972,"DETP_BW1165100000038","OWEN                                                        ",,,29.604999542,4.3860001564,,,7.8119997978,0.8220000267,"",""
106,"DE",196055,"DETP_BW1215100000017","SKA HEILBRONN                                               ",,,1095.1999512,175.3500061,,,226.6000061,10.791000366,"",""
106,"DE",196041,"DETP_BW1195100000027","SKA WEINSTADT                                               ",,,198.38999939,27.475999832,,,24.681999207,2.3289999962,"",""
106,"DE",196042,"DETP_BW1195100000031","SKA ASPACH - KLÖPFERBACHTAL",,,62.509998322,12.154999733,,,9.0290002823,1.7359999418,"",""
106,"DE",196043,"DETP_BW1195100000033","SKA ZV BUCHENBACHTAL                                        ",,,115.80000305,23.159999847,,,46.320999146,2.7019999027,"",""
106,"DE",196044,"DETP_BW1195100000035","SKA ZV WEISSACHER TAL                                       ",,,84.983001709,11.331000328,,,37.958999634,2.2660000324,"",""
106,"DE",196045,"DETP_BW1195100000036","SKA WELZHEIM                                                ",,,73.211997986,10.458999634,,,16.524999619,1.0460000038,"",""
106,"DE",196922,"DETP_BYHO-K0093","Bad Berneck im Fichtelgebirge",,,28.104999542,4.8550000191,,,12.890000343,0.84500002861,"",""
106,"DE",196002,"DETP_BW1185100000007","SKA DITZINGEN - DITZINGEN                                   ",,,316.05999756,54.439998627,,,82.416000366,3.7809998989,"",""
106,"DE",196355,"DETP_BW3165100000040","SKA FREIAMT-KEPPENBACH                                      ",,,13.956999779,1.8910000324,,,1.32099998,0.27000001073,"",""
106,"DE",195989,"DETP_BW1175100000062","Göppingen     ",,,804.08001709,90.782997131,,,125.98000336,7.4109997749,"",""
106,"DE",195990,"DETP_BW1175100000070","Uhingen     ",,,154.27999878,19.284999847,,,47.334999084,3.0680000782,"",""
106,"DE",196008,"DETP_BW1185100000016","SKA HESSIGHEIM - HESSIGHEIM                                 ",,,21.224000931,3.4289999008,,,1.9049999714,0.21799999475,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",195993,"DETP_BW1175100000074","ZV Marbach - Krettenbachtal",,,50.923000336,6.4019999504,,,12.657999992,0.58200001717,"",""
106,"DE",195977,"DETP_BW1165100000045","ZV UNTERES AICHTAL - AICHTAL-GRÖTZINGEN                     ",,,83.294998169,10.008999825,,,21.204999924,1.8660000563,"",""
106,"DE",195996,"DETP_BW1175100000077","ZV Oberes Lautertal Nenningen",,,17.903999329,2.1059999466,,,4.2129998207,0.46799999475,"",""
106,"DE",195997,"DETP_BW1175100000078","ZV Mittlere Fils Salach",,,198.36999512,26.448999405,,,70.088996887,3.3059999943,"",""
106,"DE",195998,"DETP_BW1185100000003","SKA WOLFSÖLDEN - AFFALTERBACH      ",,,7.6069998741,1.6720000505,,,0.95599997044,0.36500000954,"",""
106,"DE",195999,"DETP_BW1185100000004","SKA BESIGHEIM - BESIGHEIM                                   ",,,84.027999878,12.361000061,,,20.833000183,1.25,"",""
106,"DE",195957,"DETP_BW1165100000009","FILDERSTADT - SIELMINGEN                                    ",,,120.95999908,20.11300087,,,31.566999435,1.1169999838,"",""
106,"DE",196001,"DETP_BW1185100000006","SKA BÖNNIGHEIM - BÖNNIGHEIM                                 ",,,39.923999786,5.9149999619,,,11.706000328,0.61599999666,"",""
106,"DE",195987,"DETP_BW1175100000058","Ebersbach a. d. Fils",,,82.63999939,11.680000305,,,23.799999237,1.9830000401,"",""
106,"DE",196003,"DETP_BW1185100000008","SKA EGLOSHEIM - LUDWIGSBURG/EGLOSHEIM                       ",,,70.459999084,9.9549999237,,,15.864999771,1.0889999866,"",""
106,"DE",196004,"DETP_BW1185100000011","SKA ERLIGHEIM - ERLIGHEIM                                   ",,,17.698999405,2.2479999065,,,1.8200000525,0.35699999332,"",""
106,"DE",196005,"DETP_BW1185100000013","SKA FREIBERG - FREIBERG A.N.                                ",,,89.624000549,14.970999718,,,22.954999924,1.9960000515,"",""
106,"DE",196006,"DETP_BW1185100000014","SKA GEMMRIGHEIM - GEMMRIGHEIM                               ",,,24.36400032,3.8150000572,,,1.2050000429,0.30099999905,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",196071,"DETP_BW1255100000026","SKA NEUDENAU - HERBOLZHEIM",,,27.440000534,3.9110000134,,,3.2060000896,1.5390000343,"",""
106,"DE",195992,"DETP_BW1175100000073","Schlierbach    ",,,31.208000183,4.1370000839,,,1.7990000248,0.54000002146,"",""
106,"DE",195964,"DETP_BW1165100000020","LENNINGEN - OBERLENNINGEN                                   ",,,32.76599884,7.0409998894,,,12.18599987,0.94800001383,"",""
106,"DE",195949,"DETP_BW1155100000087","RENNINGEN                                                   ",,,93.809997559,12.581999779,,,16.837999344,1.2949999571,"",""
106,"DE",195950,"DETP_BW1155100000088","RUTESHEIM                                                   ",,,36.506999969,5.1760001183,,,8.718000412,0.72600001097,"",""
106,"DE",195951,"DETP_BW1165100000001","AICHWALD-AICHELBERG                                         ",,,30.629999161,3.8340001106,,,10.06000042,0.36100000143,"",""
106,"DE",195952,"DETP_BW1165100000002","AICHWALD - AICHSCHIESS                                      ",,,22.290000916,4.0630002022,,,2.0309998989,0.45100000501,"",""
106,"DE",195953,"DETP_BW1165100000003","AICHWALD - SCHANBACH                                        ",,,28.219999313,3.621999979,,,9.6879997253,0.42100000381,"",""
106,"DE",195954,"DETP_BW1165100000004","BALTMANNSWEILER                                             ",,,39.277000427,5.0450000763,,,4.2690000534,2.0179998875,"",""
106,"DE",196000,"DETP_BW1185100000005","SKA BIETIGHEIM - BIETIGHEIM-BISSINGEN                       ",,,480.14001465,74.76599884,,,92.289001465,7.0089998245,"",""
106,"DE",196282,"DETP_BW2355100000021","SKA WILDBERG                                                ",,,77.56199646,12.288999557,,,20.145999908,1.0069999695,"",""
106,"DE",196256,"DETP_BW2255100000042","SKA HDH-Hardheim                                            ",,,162.25999451,6.9340000153,,,31.62100029,1.9420000315,"",""
106,"DE",196257,"DETP_BW2255100000043","SKA BIL-Allfeld Schefflenztal                               ",,,62.847000122,9.4270000458,,,34.566001892,2,"",""
106,"DE",196258,"DETP_BW2255100000044","SKA OBH-Obrigheim Elz-Neckar                                ",,,186,31.114999771,,,22.125999451,7.6059999466,"",""
106,"DE",196259,"DETP_BW2255100000045","SKA FAB-Fahrenbach                                          ",,,31.562999725,6.2170000076,,,11.357999802,1.7929999828,"",""
106,"DE",196260,"DETP_BW2255100000046","SKA RSB-Rosenberg                                           ",,,16.649999619,1.8500000238,,,2.2699999809,0.96700000763,"",""
106,"DE",196261,"DETP_BW2255100000052","SKA LIB-Scheringen                  ",,,14.744000435,5.8460001945,,,5.9569997787,0.78200000525,"",""
106,"DE",196262,"DETP_BW2265100000005","SKA AV BERGSTRASSE Weinheim                      ",,,795.21002197,131.36000061,,,120.05999756,2.8250000477,"",""
106,"DE",196263,"DETP_BW2265100000006","SKA AHW WIESLOCH ",,,277.98999023,44.062000275,,,68.096000671,4.8070001602,"",""
106,"DE",196264,"DETP_BW2265100000007","SKA ZV BEZIRK SCHWETZINGEN Ketsch                        ",,,469.44000244,88.232002258,,,71.26499939,2.8280000687,"",""
106,"DE",196265,"DETP_BW2265100000008","SKA AZV UNTERE HARDT St.Ilgen                      ",,,371.3999939,47.240001678,,,57.013000488,3.8010001183,"",""
106,"DE",196266,"DETP_BW2265100000009","SKA AV UNTERER NECKAR Neckarhausen                  ",,,259.79000854,43.942001343,,,55.529998779,4.8289999962,"",""
106,"DE",196286,"DETP_BW2355100000026","SKA SCHÖMBERG CW",,,46.179000854,7.1040000916,,,11.147000313,0.12200000137,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",196275,"DETP_BW2265100000024","SKA Waibstadt                                              ",,,29.378000259,6.6770000458,,,1.3350000381,0.26699998975,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",196308,"DETP_BW2365100000070","SKA Mühlacker-LIENZINGEN",,,17.031000137,2.0580000877,,,6.742000103,1.2059999704,"",""
106,"DE",196281,"DETP_BW2355100000019","SKA SIMMOZHEIM                                              ",,,22.410999298,2.5539999008,,,2.6510000229,0.52999997139,"",""
106,"DE",196280,"DETP_BW2355100000005","SKA BAD LIEBENZELL                                          ",,,64.180000305,9.7239999771,,,21.00399971,1.75,"",""
106,"DE",196279,"DETP_BW2355100000003","SKA NAGOLD                                                  ",,,192.19000244,27.340999603,,,93.278999329,4.8249998093,"",""
106,"DE",196278,"DETP_BW2315100000061","SKA PFORZHEIM                                               ",,,1000.5,110.97000122,,,241.33000183,8.8079996109,"",""
106,"DE",196267,"DETP_BW2265100000011","SKA AZV IM HOLLMUTH Bammental                     ",,,99.283996582,21.794000626,,,18.162000656,1.6950000525,"",""
106,"DE",196276,"DETP_BW2265100000025","SKA AV STEINACHTAL Schönau ( Hessen )     ",,,42.176998138,3.8340001106,,,26.840000153,3.4509999752,"",""
106,"DE",196268,"DETP_BW2265100000012","SKA AZV MECKESHEIMER CENT Meckesheim                    ",,,200.58000183,30.857999802,,,66.85900116,3.5999999046,"",""
106,"DE",196274,"DETP_BW2265100000021","SKA Sinsheim-Hilsbach                                      ",,,19.878000259,2.6500000954,,,3.246999979,0.59600001574,"",""
106,"DE",196273,"DETP_BW2265100000020","SKA Sinsheim                                               ",,,165.96000671,20.652000427,,,50.894001007,3.6879999638,"",""
106,"DE",196411,"DETP_BW3275100000031","SKA Emmingen                                                ",,,22.708999634,2.6889998913,,,5.9260001183,0.44800001383,"",""
106,"DE",196271,"DETP_BW2265100000015","SKA Eberbach                                               ",,,164.16999817,20.521999359,,,34.066001892,2.4630000591,"",""
106,"DE",196353,"DETP_BW3165100000023","SKA Kenzingen                                      ",,,56.298000336,7.5329999924,,,7.7309999466,0.79299998283,"",""
106,"DE",196285,"DETP_BW2355100000025","SKA UNTERREICHENBACH                                        ",,,14.157999992,2.6119999886,,,5.9829998016,0.6740000248,"",""
106,"DE",196312,"DETP_BW2365100000075","SKA ENGELSBRAND                                             ",,,17.847000122,2.4649999142,,,6.9689998627,0.76499998569,"",""
106,"DE",196287,"DETP_BW2355100000029","SKA OSTELSHEIM                                              ",,,19.225000381,1.9229999781,,,3.7669999599,0.31400001049,"",""
106,"DE",196288,"DETP_BW2355100000035","SKA LIEBELSBERG                                             ",,,10.843999863,1.5369999409,,,1.05400002,0.81199997663,"",""
106,"DE",196290,"DETP_BW2355100000042","SKA GECHINGEN                                               ",,,22.916000366,2.1410000324,,,6.9349999428,0.24099999666,"",""
106,"DE",196291,"DETP_BW2355100000048","SKA HIRSAU                                                  ",,,140.38000488,21.452999115,,,36.842998505,3.7309999466,"",""
106,"DE",196292,"DETP_BW2355100000051","SKA BAD TEINACH                                             ",,,14.305999756,2.2809998989,,,3.3169999123,0.10400000215,"",""
106,"DE",196293,"DETP_BW2355100000055","SKA ALTHENGSTETT                                            ",,,40.696998596,5.5770001411,,,11.605999947,0.75400000811,"",""
106,"DE",196294,"DETP_BW2355100000057","SKA ALTENSTEIG                                              ",,,129.44999695,21.091999054,,,37.634998322,3.7219998837,"",""
106,"DE",196295,"DETP_BW2355100000121","SKA NEUBULACH                                               ",,,29.843999863,4.4879999161,,,2.861000061,1.121999979,"",""
106,"DE",196296,"DETP_BW2355100000340","SKA Teinachtal (Neuweiler)",,,29.215000153,2.8970000744,,,3.8789999485,0.68699997663,"",""
106,"DE",196297,"DETP_BW2365100000002","SKA ELLMENDINGEN                                            ",,,89.566001892,13.800000191,,,23.541999817,3.5179998875,"",""
106,"DE",196284,"DETP_BW2355100000024","SKA CALMBACH                                                ",,,136.02999878,32.096000671,,,43.175998688,1.1460000277,"",""
106,"DE",196314,"DETP_BW2375100000001","SKA VÖRBACH                                                 ",,,67.569999695,12.173000336,,,20.121999741,0.99400001764,"",""
106,"DE",196192,"DETP_BW1365100000079","SKA Adelmannsfelden, Adelmannsfelden                        ",,,15.057999611,1.9520000219,,,5.4099998474,1.0599999428,"",""
106,"DE",196269,"DETP_BW2265100000013","SKA AZV SCHWARZBACHTAL Neckarbischofsheim            ",,,193.33999634,36.578998566,,,39.192001343,4.7030000687,"",""
106,"DE",196311,"DETP_BW2365100000074","SKA GRUNBACH                                                ",,,8.3190002441,1.1050000191,,,1.5099999905,0.24799999595,"",""
106,"DE",196310,"DETP_BW2365100000072","SKA ILLINGEN                                                ",,,78.113998413,4.7820000648,,,11.883999825,0.87000000477,"",""
106,"DE",196309,"DETP_BW2365100000071","SKA Mühlacker-ENZBERG",,,28.01099968,3.8146998882,,,10.680999756,1.8529000282,"",""
106,"DE",196298,"DETP_BW2365100000004","SKA KLEINSTEINBACH                                          ",,,215.83000183,23.777999878,,,28.534000397,2.1949999332,"",""
106,"DE",196307,"DETP_BW2365100000069","SKA Mühlacker-LOMERSHEIM",,,134.88000488,18.937000275,,,59.130001068,4.2509999275,"",""
106,"DE",196299,"DETP_BW2365100000006","SKA KOENIGSBACH BB                                      ",,,153.74000549,26.718000412,,,29.999000549,6.0939998627,"",""
106,"DE",196305,"DETP_BW2365100000066","SKA NIEFERN                                                 ",,,97.752998352,17.545000076,,,20.052000046,2.0050001144,"",""
106,"DE",196304,"DETP_BW2365100000065","SKA NEUENBÜRG                                               ",,,40.99200058,5.25,,,17.163999557,1.6150000095,"",""
106,"DE",196303,"DETP_BW2365100000017","SKA TIEFENBRONN                                             ",,,56.157001495,9.107000351,,,7.7789998055,2.0869998932,"",""
106,"DE",196302,"DETP_BW2365100000012","SKA GROSSGLATTBACH                                          ",,,34.368000031,5.4050002098,,,12.262999535,0.8069999814,"",""
106,"DE",196301,"DETP_BW2365100000011","SKA SCHÜTZINGEN                                             ",,,16.634000778,2.9960000515,,,4.5460000038,1.5499999523,"",""
106,"DE",196283,"DETP_BW2355100000023","SKA CHRISTOPHSHOF                                           ",,,14.958000183,4.1789999008,,,6.9289999008,1.3200000525,"",""
106,"DE",197580,"DETP_SL112","KA BLIESEN",,,58.869998932,5.5240001678,,,4.373000145,1.378000021,"",""
106,"DE",197565,"DETP_BYWM-K0066","SCHONGAU",,,80.300003052,13.869999886,,,18.214000702,2.5360000134,"",""
106,"DE",196253,"DETP_BW2255100000038","SKA ELT-Auerbach                                            ",,,21.267999649,1.9140000343,,,4.0830001831,0.80800002813,"",""
106,"DE",197655,"DETP_BB146","Lauchhammer",,,71.362998962,11.67800045,,,6.5879998207,0.90499997139,"",""
106,"DE",197536,"DETP_BYWEN-K0238","ZV Schwarzach - Stulln",,,12.887999535,2.2260000706,,,2.4709999561,0.9509999752,"",""
106,"DE",197537,"DETP_BYWEN-K0240","Hausen-Heimhof",,,8.8330001831,1.5260000229,,,0.63899999857,0.43599998951,"",""
106,"DE",197538,"DETP_BYWEN-K0244","Pfreimd",,,20.075000763,3.4679999352,,,6.1760001183,1.2189999819,"",""
106,"DE",197539,"DETP_BYWEN-K0248","Wernberg - Köblitz",,,37.599998474,6.4949998856,,,4.4299998283,1.2079999447,"",""
106,"DE",197540,"DETP_BYWM-K0002","BAD TOELZ",,,188.71000671,32.595001221,,,45.205001831,6.3080000877,"",""
106,"DE",197541,"DETP_BYWM-K0003","KOCHEL/SEE",,,26.097999573,4.507999897,,,3.6540000439,0.4659999907,"",""
106,"DE",197542,"DETP_BYWM-K0004","LENGGRIES",,,56.209999084,9.7089996338,,,2.1119999886,0.9240000248,"",""
