"uwwState","rptMStateKey","uwwID","uwwCode","uwwName","uwwBODIncoming","uwwCODIncoming","uwwNIncoming","uwwPIncoming","uwwBODDischarge","uwwCODDischarge","uwwNDischarge","uwwPDischarge","QAflag","Remark"
106,"DE",341892,"DETP_NW2711","Hiddenh.,Schweicheln-Bermbeck",,,17.513,2.786,,,1.897,0.768," "," "
106,"DE",341893,"DETP_NW2712","Hiddenhausen",,,67.073,10.671,,,3.232,2.193," "," "
106,"DE",341894,"DETP_NW2717","Löhne-Ulenburg",,,318.05,50.6,,,27.259,2.557," "," "
106,"DE",341895,"DETP_NW2723","Spenge, ZKA",,,72.033,11.46,,,13.834,2.602," "," "
106,"DE",341896,"DETP_NW2727","Vlotho-Zentral",,,85.351,13.579,,,19.286,1.178," "," "
106,"DE",341897,"DETP_NW2729","Augustdorf",,,46.496,7.397,,,3.394,0.487," "," "
106,"DE",341898,"DETP_NW2730","Bad Salzuflen",,,241.56,38.43,,,22.334,0.651," "," "
106,"DE",341899,"DETP_NW2731","Bad Salzuflen,Holzhausen",,,25.364,4.035,,,1.111,0.42," "," "
106,"DE",341900,"DETP_NW2733","Barntrup",,,33.943,5.4,,,4.133,0.589," "," "
106,"DE",341901,"DETP_NW2739","Blomberg,Istrup",,,13.451,2.14,,,0.932,0.272," "," "
106,"DE",341902,"DETP_NW2740","Blomberg Zentralkläranlage",,,46.818,7.448,,,1.912,0.933," "," "
106,"DE",341903,"DETP_NW2742","Detmold-Zentral",,,462.99,73.658,,,46.467,3.356," "," "
106,"DE",341904,"DETP_NW2743","Dörentrup",,,37.712,6,,,5.517,0.613," "," "
106,"DE",341905,"DETP_NW2745","Extertal-Almena",,,70.455,11.209,,,11.39,2.335," "," "
106,"DE",341906,"DETP_NW2747","Horn-Bad Meinberg,Horn",,,125.41,19.952,,,3.96,1.323," "," "
106,"DE",341907,"DETP_NW2753","Kalletal,Varenholz-Stemmen",,,11.104,1.766,,,0.981,0.163," "," "
106,"DE",341908,"DETP_NW2754","Kalletal,Langenholzhausen",,,12.163,1.935,,,2.223,0.334," "," "
106,"DE",341909,"DETP_NW2755","Lage, Zentralklärwerk",,,339.05,53.94,,,29.552,1.13," "," "
106,"DE",341910,"DETP_NW2759","Lemgo-Grevenmarsch",,,289.87,46.116,,,24.571,1.144," "," "
106,"DE",341911,"DETP_NW2764","Leopoldshöhe,Heipke",,,17.396,2.768,,,2.035,0.341," "," "
106,"DE",341912,"DETP_NW2766","Lügde,Rischenau",,,9.687,1.541,,,3.255,0.568," "," "
106,"DE",341913,"DETP_NW2767","Lügde,Elbrinxen",,,9.807,1.56,,,1.936,0.535," "," "
106,"DE",341914,"DETP_NW2771","Oerlinghausen-Nord",,,20.927,3.329,,,3.03,0.44," "," "
106,"DE",341915,"DETP_NW2773","Schieder-Schwalenberg",,,45.192,7.19,,,2.956,1.351," "," "
106,"DE",341916,"DETP_NW2774","Schlangen",,,36.681,5.836,,,14.869,1.809," "," "
106,"DE",341917,"DETP_NW2775","Bad Oeynhausen",,,454.94,72.377,,,46.84,2.366," "," "
106,"DE",341918,"DETP_NW2776","Espelkamp",,,110.91,17.645,,,11.014,0.718," "," "
106,"DE",341919,"DETP_NW2778","Hille,Hartum",,,115.85,18.43,,,7.831,1.429," "," "
106,"DE",341920,"DETP_NW2779","Hüllhorst,Tengern-Weidehorst",,,57.974,9.223,,,3.973,0.427," "," "
106,"DE",341921,"DETP_NW2781","Lübbecke",,,477.69,75.996,,,28.018,0.511," "," "
106,"DE",341922,"DETP_NW2782","Minden, Leteln",,,781.77,124.37,,,107.23,3.296," "," "
106,"DE",341923,"DETP_NW2784","Porta Westfalica,Möllbergen",,,31.338,4.986,,,5.914,0.265," "," "
106,"DE",341924,"DETP_NW2785","Porta Westfalica, Nammen",,,33.13,5.271,,,4.218,0.208," "," "
106,"DE",341925,"DETP_NW2788","Rahden",,,68.543,10.905,,,4.181,0.781," "," "
106,"DE",341926,"DETP_NW2796","Stemwede,Wehdem (1)",,,64.416,10.248,,,2.816,0.625," "," "
106,"DE",341927,"DETP_NW2797","Herford, ZKA",,,624.43,99.342,,,118.79,4.372," "," "
106,"DE",341928,"DETP_NW2798","Rödinghausen, Bruchmühlen (neu)",,,38.996,6.204,,,4.901,2.777," "," "
106,"DE",341929,"DETP_NW2799","Blomberg, Hügelland",,,8.358,1.33,,,0.402,0.14," "," "
106,"DE",341930,"DETP_NW28","Steinfurt",,,397.5,63.238,,,86.633,3.455," "," "
106,"DE",341931,"DETP_NW2800","Leopoldshöhe, Schuckenbaum (neu)",,,57.878,9.208,,,6.45,1.262," "," "
106,"DE",341932,"DETP_NW2801","Kalletal, ZKA Kalldorf (neu)",,,42.217,6.716,,,7.492,1.7," "," "
106,"DE",341933,"DETP_NW3","Aachen-Horbach",,,95.018,15.116,,,21.162,0.369," "," "
106,"DE",341934,"DETP_NW3001","Münster-Geist",,,64.416,10.248,,,4.09,0.298," "," "
106,"DE",341935,"DETP_NW3002","Münster-Am Loddenbach",,,156.21,24.851,,,16.834,0.547," "," "
106,"DE",341936,"DETP_NW3003","Münster-Hiltrup",,,108.7,17.294,,,8.276,0.478," "," "
106,"DE",341937,"DETP_NW3008","Münster-Hauptkläranlage",,,1147.4,182.54,,,83.497,4.527," "," "
105,"DE",341938,"DETP_NW3009","Münster-Mariendorf",,,,,,,,," "," "
106,"DE",341939,"DETP_NW301","Bielefeld, Heepen",,,442.86,70.455,,,85.248,2.731," "," "
106,"DE",341940,"DETP_NW3010","Ascheberg",,,49.314,7.845,,,2.024,0.307," "," "
106,"DE",341941,"DETP_NW3011","Ascheberg-Herbern",,,18.882,3.004,,,,," "," "
106,"DE",341942,"DETP_NW3012","Billerbeck",,,55.804,8.878,,,6.811,0.975," "," "
106,"DE",341943,"DETP_NW3013","Coesfeld",,,523.03,83.21,,,23.52,1.085," "," "
106,"DE",341944,"DETP_NW3014","Dülmen",,,175.53,27.925,,,63.421,3.61," "," "
106,"DE",341945,"DETP_NW3015","Dülmen-Buldern",,,34.563,5.499,,,1.667,0.346," "," "
106,"DE",341946,"DETP_NW3018","Dülmen-Rorup",,,11.406,1.815,,,0.538,0.054," "," "
106,"DE",341947,"DETP_NW302","Bielefeld, Brake",,,881.69,140.27,,,133.54,2.795," "," "
106,"DE",341948,"DETP_NW3020","Havixbeck",,,43.557,6.93,,,3.058,0.597," "," "
106,"DE",341949,"DETP_NW3023","Lüdinghausen",,,157.07,24.988,,,7.236,0.346," "," "
106,"DE",341950,"DETP_NW3024","Nordkirchen",,,53.912,8.577,,,13.76,0.356," "," "
106,"DE",341951,"DETP_NW3026","Nottuln-Appelhülsen",,,118.78,18.896,,,9.107,0.877," "," "
106,"DE",341952,"DETP_NW3028","Olfen",,,52.495,8.351,,,8.296,1.41," "," "
106,"DE",341953,"DETP_NW3029","Rosendahl-Osterwick",,,45.506,7.24,,,3.196,0.43," "," "
106,"DE",341954,"DETP_NW3030","Rosendahl-Holtwick",,,30.018,4.776,,,1.408,0.301," "," "
106,"DE",341955,"DETP_NW3031","Senden",,,76.397,12.154,,,7.03,1.286," "," "
106,"DE",341956,"DETP_NW3032","Altenberge",,,34.064,5.419,,,2.517,0.559," "," "
106,"DE",341957,"DETP_NW3033","Emsdetten-Austum",,,320.19,50.94,,,10.225,1.382," "," "
106,"DE",341958,"DETP_NW3035","Greven-Reckenfeld",,,219.65,34.944,,,24.346,1.723," "," "
106,"DE",341959,"DETP_NW3037","Hörstel",,,105.39,16.766,,,6.432,0.173," "," "
106,"DE",341960,"DETP_NW3039","Hopsten",,,24.647,3.921,,,1.955,0.133," "," "
106,"DE",341961,"DETP_NW3041","Horstmar-Leer",,,29.281,4.658,,,2.658,0.397," "," "
106,"DE",341962,"DETP_NW3044","Ibbenbüren-Püsselbüren",,,387.8,61.696,,,61.428,2.59," "," "
106,"DE",341963,"DETP_NW3045","Ladbergen",,,56.283,8.954,,,1.571,0.187," "," "
106,"DE",341964,"DETP_NW3047","Laer",,,25.617,4.076,,,1.545,0.424," "," "
106,"DE",341965,"DETP_NW3048","Lengerich",,,144.13,22.93,,,16.826,1.701," "," "
106,"DE",341966,"DETP_NW3051","Lotte",,,28.605,4.551,,,0.637,0.118," "," "
106,"DE",341967,"DETP_NW3052","Lotte-Wersen",,,68.406,10.883,,,1.226,0.487," "," "
106,"DE",341968,"DETP_NW3053","Metelen",,,63.22,10.058,,,3.92,0.343," "," "
106,"DE",341969,"DETP_NW3054","Mettingen",,,235.16,37.412,,,3.387,0.522," "," "
106,"DE",341970,"DETP_NW3055","Neuenkirchen/Wettringen",,,193.09,30.719,,,18.022,1.076," "," "
106,"DE",341971,"DETP_NW3057","Nordwalde",,,46.299,7.366,,,4.448,0.27," "," "
106,"DE",341972,"DETP_NW3058","Ochtrup",,,95.215,15.148,,,9.1,0.282," "," "
106,"DE",341973,"DETP_NW3059","Recke",,,60.189,9.575,,,1.182,0.332," "," "
106,"DE",341974,"DETP_NW3061","Rheine-Nord",,,531.43,84.546,,,52.279,2.982," "," "
106,"DE",341975,"DETP_NW3062","Saerbeck",,,31.962,5.085,,,1.021,0.203," "," "
106,"DE",341976,"DETP_NW3063","Steinfurt-Borghorst-Süd",,,62.52,9.946,,,10.996,0.856," "," "
106,"DE",341977,"DETP_NW3064","Steinfurt-Burgsteinfurt",,,132.19,21.03,,,6.145,0.5," "," "
106,"DE",341978,"DETP_NW3065","Steinfurt-Borghorst-Nord",,,59.685,9.495,,,11.597,1.126," "," "
106,"DE",341979,"DETP_NW3066","Tecklenburg-Leeden",,,13.652,2.172,,,0.327,0.042," "," "
106,"DE",341980,"DETP_NW3069","Westerkappeln-Velpe",,,17.896,2.847,,,1.233,0.304," "," "
106,"DE",341981,"DETP_NW3070","Westerkappeln",,,59.291,9.433,,,2.031,0.225," "," "
106,"DE",341982,"DETP_NW3071","Ahlen-Stadt",,,362.34,57.645,,,70.481,2.756," "," "
106,"DE",341983,"DETP_NW3075","Beckum-Neubeckum",,,54.927,8.738,,,8.321,1.396," "," "
106,"DE",341984,"DETP_NW3077","Beckum",,,174.33,27.734,,,13.87,3.773," "," "
106,"DE",341985,"DETP_NW3078","Beelen",,,41.275,6.566,,,2.007,0.048," "," "
106,"DE",341986,"DETP_NW3079","Drensteinfurt",,,50.579,8.047,,,3.666,0.441," "," "
105,"DE",341987,"DETP_NW3080","Drensteinfurt-Rinkerode",,,,,,,,," "," "
106,"DE",341988,"DETP_NW3081","Ennigerloh",,,90.154,14.343,,,17.154,1.333," "," "
106,"DE",341989,"DETP_NW3084","Ennigerloh-Westkirchen",,,19.973,3.178,,,3.484,0.306," "," "
106,"DE",341990,"DETP_NW3085","Everswinkel",,,40.558,6.452,,,7.598,0.322," "," "
106,"DE",341991,"DETP_NW3087","Oelde",,,159.77,25.418,,,20.785,1.263," "," "
106,"DE",341992,"DETP_NW3088","Ostbevern",,,44.83,7.132,,,1.98,0.289," "," "
106,"DE",341993,"DETP_NW309","Bielefeld, Sennestadt",,,80.689,12.837,,,13.948,1.152," "," "
106,"DE",341994,"DETP_NW3090","Sassenberg",,,52.338,8.327,,,5.047,0.151," "," "
106,"DE",341995,"DETP_NW3091","Sassenberg-Füchtorf",,,71.719,11.41,,,2.157,0.224," "," "
106,"DE",341996,"DETP_NW3093","Sendenhorst",,,67.194,10.69,,,2.825,0.671," "," "
106,"DE",341997,"DETP_NW3095","Telgte",,,130.66,20.787,,,9.923,1.461," "," "
106,"DE",341998,"DETP_NW3096","Wadersloh",,,42.889,6.823,,,3.032,0.921," "," "
106,"DE",341999,"DETP_NW3097","Warendorf",,,305.32,48.574,,,17.405,3.158," "," "
106,"DE",342000,"DETP_NW3099","Warendorf-Hoetmar",,,13.926,2.215,,,0.184,0.065," "," "
106,"DE",342001,"DETP_NW31","Würselen-Euchen",,,140.79,22.398,,,6.621,0.41," "," "
106,"DE",342002,"DETP_NW315","Gütersloh, Putzhagen",,,559.55,89.019,,,39.568,3.197," "," "
106,"DE",342003,"DETP_NW316","Abwasserverband Obere Lutter",,,654.41,104.11,,,35.239,2.676," "," "
106,"DE",342004,"DETP_NW319","Halle, Brandheide",,,49.995,7.954,,,11.738,0.53," "," "
106,"DE",342005,"DETP_NW321","Halle, Hörste",,,5.045,0.803,,,3.212,0.333," "," "
106,"DE",342006,"DETP_NW322","Halle, Künsebeck",,,57.966,9.222,,,6.285,1.218," "," "
106,"DE",342007,"DETP_NW324","Harsewinkel",,,202.01,32.138,,,18.406,0.778," "," "
106,"DE",342008,"DETP_NW326","Herzebrock",,,139.36,22.172,,,9.347,1.162," "," "
106,"DE",342009,"DETP_NW327","Langenberg",,,32.522,5.174,,,3.712,0.327," "," "
106,"DE",342010,"DETP_NW329","Rheda-Wiedenbrück, Rheda",,,304.2,48.396,,,46.596,3.539," "," "
106,"DE",342011,"DETP_NW33","Aldenhoven",,,53.671,8.539,,,8.547,0.443," "," "
106,"DE",342012,"DETP_NW3301","Lennestadt Grevenbrück",,,57.894,9.21,,,26.601,1.421," "," "
106,"DE",342013,"DETP_NW3308","Finnentrop",,,63.027,10.027,,,17.381,1.344," "," "
106,"DE",342014,"DETP_NW3310","Kirchhundem Oberhundem",,,6.51,1.036,,,1.958,0.156," "," "
106,"DE",342015,"DETP_NW3311","Lennestadt",,,126.2,20.077,,,43.794,2.317," "," "
105,"DE",342016,"DETP_NW3312","Lennestadt Bilstein",,,,,,,,," "," "
106,"DE",342017,"DETP_NW3322","Wenden",,,81.2,12.918,,,39.465,1.57," "," "
106,"DE",342018,"DETP_NW3323","Bad Berleburg-Aue",,,15.299,2.434,,,1.143,0.488," "," "
106,"DE",342019,"DETP_NW3324","Bad-Berleburg",,,73.636,11.715,,,8.462,1.392," "," "
106,"DE",342020,"DETP_NW3325","Bad Berleburg Beddelhausen",,,21.539,3.427,,,2.394,0.367," "," "
106,"DE",342021,"DETP_NW3326","Bad Berleburg Raumland",,,18.681,2.972,,,3.524,1.039," "," "
106,"DE",342022,"DETP_NW3329","Erndtebrueck",,,46.702,7.43,,,7.492,1.214," "," "
106,"DE",342023,"DETP_NW333","Rietberg",,,192.46,30.618,,,8.464,0.846," "," "
106,"DE",342024,"DETP_NW3330","Erndtebrück Roespe",,,7.545,1.2,,,2.027,0.263," "," "
106,"DE",342025,"DETP_NW3331","Freudenberg-Lindenberg",,,6.953,1.106,,,1.011,0.128," "," "
106,"DE",342026,"DETP_NW3333","Freudenberg",,,92.244,14.675,,,9.26,2.027," "," "
106,"DE",342027,"DETP_NW3334","Hilchenbach Ferndorftal",,,118.66,18.877,,,32.157,2.315," "," "
106,"DE",342028,"DETP_NW3336","Kreuztal",,,327.33,52.075,,,41.165,4.485," "," "
106,"DE",342029,"DETP_NW3337","Kreuztal Buschhütten",,,32.107,5.108,,,4.969,0.878," "," "
106,"DE",342030,"DETP_NW334","Schloß Holte-Stukenbrock",,,112.73,17.934,,,10.585,1.666," "," "
106,"DE",342031,"DETP_NW3341","Netphen-Deuz",,,38.678,6.153,,,,," "," "
106,"DE",342032,"DETP_NW3342","Netphen",,,45.913,7.304,,,22.438,1.02," "," "
106,"DE",342033,"DETP_NW3343","Netphen-Eckmannshausen",,,12.581,2.002,,,7.509,0.766," "," "
106,"DE",342034,"DETP_NW3347","Siegen",,,384.43,61.159,,,69.183,3.994," "," "
106,"DE",342035,"DETP_NW3348","Siegen-Weidenau",,,184.58,29.365,,,74.395,2.386," "," "
106,"DE",342036,"DETP_NW3349","Wilnsdorf Niederdielfen",,,58.518,9.31,,,15.407,1.49," "," "
106,"DE",342037,"DETP_NW335","Steinhagen",,,132.86,21.137,,,26.727,3.339," "," "
106,"DE",342038,"DETP_NW3350","Wilnsdorf Rinsdorf",,,23.681,3.767,,,3.459,0.614," "," "
106,"DE",342039,"DETP_NW3351","Biggetal",,,280.83,44.677,,,95.943,5.34," "," "
106,"DE",342040,"DETP_NW337","Verl-West",,,134.87,21.457,,,6.378,0.704," "," "
106,"DE",342041,"DETP_NW338","Verl, Sende",,,75.757,12.052,,,9.919,2.093," "," "
106,"DE",342042,"DETP_NW339","Versmold",,,265.19,42.188,,,16.126,1.292," "," "
106,"DE",342043,"DETP_NW345","Werther, Arrode-Schwarzbach",,,24.156,3.843,,,5.7,0.555," "," "
106,"DE",342044,"DETP_NW347","Werther, Warmenau",,,20.935,3.331,,,1.308,0.302," "," "
106,"DE",342045,"DETP_NW349","Bad Driburg, Herste",,,137.19,21.825,,,29.483,5.416," "," "
106,"DE",342046,"DETP_NW35","Düren",,,1269.5,201.96,,,126.62,2.817," "," "
106,"DE",342047,"DETP_NW352","Beverungen, Dalhausen",,,14.896,2.37,,,0.419,0.187," "," "
106,"DE",342048,"DETP_NW353","Beverungen, Osterfeld",,,97.832,15.564,,,12.211,1.193," "," "
106,"DE",342049,"DETP_NW354","Borgentreich, Borgholz",,,10.846,1.726,,,1.248,0.168," "," "
106,"DE",342050,"DETP_NW358","Borgentreich, Alstertal",,,9.98,1.588,,,1.773,0.287," "," "
106,"DE",342051,"DETP_NW359","Brakel, Brakeler Märsch",,,66.65,10.603,,,5.725,1.871," "," "
106,"DE",342052,"DETP_NW36","Heimbach",,,15.742,2.504,,,1.707,0.18," "," "
106,"DE",342053,"DETP_NW360","Brakel, Hembsen",,,9.26,1.473,,,0.292,0.148," "," "
106,"DE",342054,"DETP_NW363","Brakel, Bellersen",,,6.474,1.03,,,1.531,0.288," "," "
106,"DE",342055,"DETP_NW364","Höxter",,,80.101,12.743,,,15.683,1.314," "," "
106,"DE",342056,"DETP_NW366","Höxter, Ottbergen",,,10.858,1.727,,,1.209,0.196," "," "
106,"DE",342057,"DETP_NW369","Marienmünster, Vörden",,,17.541,2.791,,,1.041,0.489," "," "
106,"DE",342058,"DETP_NW37","Hausen-Blens",,,2.681,0.427,,,0.423,0.022," "," "
106,"DE",342059,"DETP_NW370","Marienmünster, Bredenborn",,,8.978,1.428,,,1.654,0.207," "," "
106,"DE",342060,"DETP_NW372","Nieheim",,,33.597,5.345,,,2.788,0.922," "," "
106,"DE",342061,"DETP_NW374","Steinheim",,,93.637,14.897,,,10.757,2.025," "," "
106,"DE",342062,"DETP_NW375","Warburg",,,154.49,24.579,,,18.535,3.037," "," "
106,"DE",342063,"DETP_NW381","Warburg, Daseburg -NEU-",,,26.801,4.264,,,2.381,0.234," "," "
106,"DE",342064,"DETP_NW383","Willebadessen",,,12.078,1.922,,,1.338,0.503," "," "
106,"DE",342065,"DETP_NW384","Willebadessen, Niesen",,,23.073,3.671,,,7.076,1.52," "," "
106,"DE",342066,"DETP_NW385","Altenbeken, Schwaney",,,17.924,2.852,,,2.767,0.613," "," "
106,"DE",342067,"DETP_NW387","Altenbeken",,,23.125,3.679,,,6.972,1.08," "," "
106,"DE",342068,"DETP_NW388","Bad Lippspringe",,,70.966,11.29,,,13.937,1.942," "," "
106,"DE",342069,"DETP_NW391","Borchen, Nordborchen",,,48.517,7.719,,,4.036,1.544," "," "
106,"DE",342070,"DETP_NW392","Bueren-Nord",,,84.546,13.451,,,15.855,3.392," "," "
106,"DE",342071,"DETP_NW393","Bueren, Steinhausen",,,15.701,2.498,,,0.38,0.155," "," "
106,"DE",342072,"DETP_NW394","Bueren, Wewelsburg",,,20.533,3.267,,,2.786,0.401," "," "
106,"DE",342073,"DETP_NW395","Delbrück-Kernstadt",,,158.08,25.149,,,11.973,0.584," "," "
106,"DE",342074,"DETP_NW396","Hoevelhof",,,68.953,10.97,,,8.531,1.146," "," "
106,"DE",342075,"DETP_NW399","Lichtenau, Grundsteinheim",,,22.888,3.641,,,0.688,0.267," "," "
106,"DE",342076,"DETP_NW401","Lichtenau, Altenautal",,,18.411,2.929,,,2.349,0.79," "," "
106,"DE",342077,"DETP_NW403","Paderborn, Dahl",,,11.027,1.754,,,3.935,0.186," "," "
106,"DE",342078,"DETP_NW404","Paderborn, Sande",,,796.75,126.75,,,86.642,4.14," "," "
106,"DE",342079,"DETP_NW406","Salzkotten, Verne",,,181.17,28.823,,,15.728,3.92," "," "
106,"DE",342080,"DETP_NW407","Salzkotten, Hengelsberg",,,18.117,2.882,,,1.61,0.692," "," "
106,"DE",342081,"DETP_NW409","Bad Wünnenberg, Haaren",,,29.39,4.676,,,1.657,0.247," "," "
106,"DE",342082,"DETP_NW41","Hürtgenwald-Gey",,,13.137,2.09,,,1.311,0.179," "," "
106,"DE",342083,"DETP_NW410","Bad Wünnenberg -Neu-",,,30.598,4.868,,,3.474,0.605," "," "
106,"DE",342084,"DETP_NW411","Borgholzhausen, Im Recke",,,52.076,8.285,,,2.4,0.541," "," "
106,"DE",342085,"DETP_NW44","Schophoven",,,7.066,1.124,,,0.158,0.031," "," "
106,"DE",342086,"DETP_NW45","Jülich",,,227.79,36.239,,,26.454,1.575," "," "
106,"DE",342087,"DETP_NW54","Langerwehe",,,40.598,6.459,,,3.372,0.156," "," "
106,"DE",342088,"DETP_NW58","Linnich",,,88.628,14.1,,,6.437,0.714," "," "
106,"DE",342089,"DETP_NW6","Aachen-Süd",,,125.8,20.014,,,32.181,1.008," "," "
106,"DE",342090,"DETP_NW601","Düsseldorf-Süd",,,2607.2,414.78,,,90.821,4.996," "," "
106,"DE",342091,"DETP_NW605","Solingen-Burg",,,320.59,51.002,,,43.879,2.527," "," "
106,"DE",342092,"DETP_NW606","Solingen-Gräfrath",,,158.29,25.182,,,7.505,0.271," "," "
106,"DE",342093,"DETP_NW607","Solingen-Ohligs",,,344,54.727,,,108.36,4.825," "," "
106,"DE",342094,"DETP_NW608","Wuppertal-Buchenhofen",,,1457.5,231.88,,,247.97,10.323," "," "
106,"DE",342095,"DETP_NW609","Wuppertal-Kohlfurth",,,597.12,94.996,,,128.36,5.006," "," "
106,"DE",342096,"DETP_NW611","Erkrath-Hochdahl",,,128,20.363,,,15.861,2.025," "," "
106,"DE",342097,"DETP_NW612","Haan-Gruiten",,,26.539,4.222,,,7.75,1.008," "," "
106,"DE",342098,"DETP_NW613","Heiligenhaus-Abtsküche",,,127.38,20.265,,,28.034,1.477," "," "
106,"DE",342099,"DETP_NW615","Heiligenhaus-Angertal",,,218.33,34.734,,,54.906,3.927," "," "
106,"DE",342100,"DETP_NW616","Hilden",,,336.33,53.507,,,27.801,3.834," "," "
106,"DE",342101,"DETP_NW617","Mettmann",,,163.41,25.998,,,31.616,2.233," "," "
106,"DE",342102,"DETP_NW618","Mettmann-Metzkausen",,,19.965,3.176,,,0.759,0.363," "," "
106,"DE",342103,"DETP_NW619","Mettmann-Obschwarzbach",,,6.14,0.977,,,0.701,0.108," "," "
106,"DE",342104,"DETP_NW620","Erkrath-Neandertal",,,3.132,0.498,,,1.232,0.338," "," "
106,"DE",342105,"DETP_NW621","Monheim",,,404.81,64.401,,,96.224,3.734," "," "
106,"DE",342106,"DETP_NW623","Ratingen-Breitscheid",,,25.686,4.086,,,3.33,1.128," "," "
106,"DE",342107,"DETP_NW624","Ratingen-Hösel-Bahnhof",,,22.868,3.638,,,1.933,0.949," "," "
106,"DE",342108,"DETP_NW625","Ratingen-Hösel-Dickelsbach",,,12.529,1.993,,,7.196,1.814," "," "
106,"DE",342109,"DETP_NW627","Ratingen",,,240.89,38.323,,,49.422,5.068," "," "
106,"DE",342110,"DETP_NW628","Ratingen-Homberg-Süd",,,12.243,1.948,,,5.438,0.451," "," "
106,"DE",342111,"DETP_NW63","Schmidt",,,12.159,1.934,,,2.738,0.225," "," "
106,"DE",342112,"DETP_NW631","Velbert-Hespertal",,,47.905,7.621,,,4.867,0.776," "," "
106,"DE",342113,"DETP_NW632","Velbert-Tönisheide",,,18.524,2.947,,,2.761,0.408," "," "
106,"DE",342114,"DETP_NW633","Wülfrath-Düssel",,,13.535,2.153,,,2.219,0.341," "," "
106,"DE",342115,"DETP_NW64","Nideggen-Embken",,,15.665,2.492,,,3.129,0.078," "," "
106,"DE",342116,"DETP_NW65","Krauthausen",,,26.821,4.267,,,6.339,0.765," "," "
106,"DE",342117,"DETP_NW66","Hambach",,,41.83,6.655,,,7.409,0.131," "," "
106,"DE",342118,"DETP_NW7","Alsdorf-Broichtal",,,117.66,18.719,,,14.028,0.194," "," "
106,"DE",342119,"DETP_NW70","Noervenich",,,44.834,7.133,,,2.776,0.265," "," "
106,"DE",342120,"DETP_NW72","Wissersheim",,,9.791,1.558,,,2.893,0.304," "," "
105,"DE",342121,"DETP_NW73","Hompesch",,,,,,,,," "," "
106,"DE",342122,"DETP_NW74","Roedingen",,,7.464,1.187,,,4.739,0.139," "," "
106,"DE",342123,"DETP_NW75","Vettweiss",,,9.328,1.484,,,2.645,0.127," "," "
106,"DE",342124,"DETP_NW79","Bad Muenstereifel-Kirspen.Mia",,,77.384,12.311,,,15.829,0.577," "," "
106,"DE",342125,"DETP_NW8","Bettendorf",,,185.54,29.518,,,7.635,0.4," "," "
106,"DE",342126,"DETP_NW9","Setterich",,,145.41,23.133,,,20.097,1.212," "," "
106,"DE",342127,"DETP_NW901","Duisburg-Huckingen",,,442.86,70.455,,,74.179,3.479," "," "
106,"DE",342128,"DETP_NW902","Duisburg-Vierlinden",,,92.767,14.758,,,13.757,0.905," "," "
106,"DE",342129,"DETP_NW903","Duisburg-Hochfeld",,,293.9,46.757,,,29.185,1.964," "," "
106,"DE",342130,"DETP_NW904","Duisburg-Kasslerfeld",,,1675.8,266.61,,,194.93,9.23," "," "
106,"DE",342131,"DETP_NW905","Emscherkläranlage",,,6501.1,1034.3,,,1865.3,169.48," "," "
106,"DE",342132,"DETP_NW906","Duisburg-Alte Emscher",,,1521.4,242.05,,,151.13,18.925," "," "
106,"DE",342133,"DETP_NW909","Duisburg-Rheinhausen",,,704.55,112.09,,,37.039,3.631," "," "
106,"DE",342134,"DETP_NW910","Moers-Gerdt",,,764.94,121.69,,,41.559,3.029," "," "
106,"DE",342135,"DETP_NW911","Essen-Burgaltendorf",,,155.26,24.7,,,19.471,2.951," "," "
106,"DE",342136,"DETP_NW914","Essen-Kupferdreh",,,268.07,42.648,,,121.81,5.43," "," "
106,"DE",342137,"DETP_NW917","Essen-Kettwig",,,218.36,34.739,,,23.43,5.677," "," "
106,"DE",342138,"DETP_NW920","Dinslaken",,,284.67,45.288,,,40.09,2.227," "," "
106,"DE",342139,"DETP_NW921","Hamminkeln",,,144.7,23.021,,,13.41,0.908," "," "
106,"DE",342140,"DETP_NW923","Huenxe",,,45.659,7.264,,,6.051,0.602," "," "
106,"DE",342141,"DETP_NW925","Kamp-Lintfort",,,221.43,35.228,,,25.685,1.914," "," "
106,"DE",342142,"DETP_NW926","Rheinberg",,,261.69,41.633,,,24.208,1.055," "," "
106,"DE",342143,"DETP_NW927","Schermbeck",,,68.414,10.884,,,13.877,0.479," "," "
106,"DE",342144,"DETP_NW928","Labbeck",,,7.247,1.153,,,4.09,0.034," "," "
106,"DE",342145,"DETP_NW929","Sonsbeck",,,22.143,3.523,,,0.876,0.236," "," "
106,"DE",342146,"DETP_NW930","Voerde",,,97.409,15.497,,,11.944,0.459," "," "
106,"DE",342147,"DETP_NW931","Wesel",,,297.92,47.397,,,33.25,3.702," "," "
106,"DE",342148,"DETP_NW933","Xanten-Vynen",,,14.896,2.37,,,3.387,0.219," "," "
106,"DE",342149,"DETP_NW934","Xanten-Lüttingen",,,88.572,14.091,,,7.592,0.933," "," "
106,"DE",342150,"DETP_NW940","Essen-Süd",,,503.14,80.045,,,81.63,11.236," "," "
106,"DE",342151,"DETP_NW96","Blankenheim",,,17.115,2.723,,,4.241,0.365," "," "
106,"DE",342152,"DETP_NW97","Freilingen",,,489.03,0.797,,,6.474,0.191," "," "
106,"DE",342153,"DETP_HE064110000001","Darmstadt",,,382.64,101.58,,,34.191,5.1841," "," "
