uwwState,rptMStateKey,uwwCode,uwwName,uwwBODIncoming,uwwCODIncoming,uwwNIncoming,uwwPIncoming,uwwBODDischarge,uwwCODDischarge,uwwNDischarge,uwwPDischarge,QAflag,Remark,ReportNetEnvelopeFileId
1,DE,DETP_SH61116,Wrist,,,11,2,,,1,1, , ,49298
1,DE,DETP_SH62001,Ahrensburg,,,176,24,,,9,1, , ,49298
1,DE,DETP_SH62004,Bad Oldesloe,,,110,18,,,12,0, , ,49298
1,DE,DETP_SH62006,Bargteheide,,,145,24,,,16,0, , ,49298
1,DE,DETP_SH62061,Reinfeld,,,34,6,,,6,0, , ,49298
1,DE,DETP_SH62076,Tangstedt-Wassermühle,,,12,2,,,2,0, , ,49298
1,DE,DETP_SH62082,Trittau,,,84,10,,,5,0, , ,49298
1,DE,DETP_SH62086,Witzhave,,,7,1,,,1,0, , ,49298
1,DE,DETP_SH62091,Mollhagen-Kahlenredder,,,11,2,,,0,0, , ,49298
1,DE,DETP_HH4/4 AI 3,Klärwerksverbund Köhlbrandhöft Dradenau,,,11700,1400,,,2235,106, , ,49298
1,DE,DETP_NI101000201,1010002017 KA Braunschweig,,,1571,205,,,101,10, , ,49298
1,DE,DETP_NI102000201,1020002016 KA Salzgitter-Nord,,,372,72,,,38,2, , ,49298
1,DE,DETP_NI102000202,1020002009 KA Salzgitter-Bad,,,61,22,,,4,1, , ,49298
1,DE,DETP_NI102000203,1020002003 KA Salzgitter-Ringelheim,,,14,2,,,3,0, , ,49298
1,DE,DETP_NI103000201,1030002015 KA Wolfsburg,,,468,82,,,46,5, , ,49298
1,DE,DETP_NI103000202,1030002006 KA Hattorf,,,37,4,,,0,1, , ,49298
1,DE,DETP_NI151005201,1514022109 KA Brome,,,9,1,,,0,0, , ,49298
1,DE,DETP_NI151009201,1510092119 KA Gifhorn,,,306,34,,,17,2, , ,49298
1,DE,DETP_NI151025201,1510252073 KA Sassenburg,,,37,5,,,1,0, , ,49298
1,DE,DETP_NI151039201,1514012095 KA Weyhausen,,,26,4,,,1,1, , ,49298
1,DE,DETP_NI151040201,1510402031 KA Wittingen,,,35,6,,,3,1, , ,49298
1,DE,DETP_NI151403201,1514032016 KA Hankensbüttel,,,55,7,,,1,0, , ,49298
1,DE,DETP_NI151404201,1514042084 KA Isenbüttel,,,66,8,,,2,0, , ,49298
1,DE,DETP_NI151405201,1514052075 KA Müden-Flettmar,,,57,7,,,2,1, , ,49298
1,DE,DETP_NI151405202,1514052074 KA Leiferde,,,24,4,,,1,0, , ,49298
1,DE,DETP_NI151407201,1514072049 KA Wesendorf,,,43,7,,,3,1, , ,49298
1,DE,DETP_NI152001201,1590012001 KA Adelebsen,,,42,6,,,1,0, , ,49298
1,DE,DETP_NI152004201,1590072001 KA Bovenden,,,52,6,,,0,1, , ,49298
1,DE,DETP_NI152007201,1590102001 KA Duderstadt,,,105,12,,,5,2, , ,49298
1,DE,DETP_NI152012201,1590162001 KA Göttingen,,,558,119,,,59,5, , ,49298
1,DE,DETP_NI152016201,1590172001 KA Hann. Münden,,,170,12,,,11,1, , ,49298
1,DE,DETP_NI152016202,1590172002 KA Hedemünden,,,16,2,,,1,0, , ,49298
1,DE,DETP_NI152026202,1590342002 KA Speele,,,13,2,,,0,0, , ,49298
1,DE,DETP_NI152026203,1590342003 KA Uschlag,,,46,5,,,5,2, , ,49298
1,DE,DETP_NI152401201,1590242001 KA Niemetal,,,32,4,,,1,1, , ,49298
1,DE,DETP_NI152402202,1590142002 KA Gieboldehausen,,,34,6,,,0,0, , ,49298
1,DE,DETP_NI152402203,1590282003 KA Rollshausen,,,58,7,,,1,1, , ,49298
1,DE,DETP_NI152402204,1590302004 KA Rüdershausen,,,34,4,,,1,0, , ,49298
1,DE,DETP_NI153002201,1530022001 KA Radauanger,,,132,12,,,6,1, , ,49298
1,DE,DETP_NI153002205,1530052005 KA Goslar Zentralkläranlage,,,201,38,,,47,4, , ,49298
1,DE,DETP_NI153005205,1534022005 KA Innerstetal,,,200,16,,,20,2, , ,49298
1,DE,DETP_NI153008201,1530082001 KA Liebenburg-Ost,,,36,4,,,1,1, , ,49298
1,DE,DETP_NI153008202,1530082002 KA Liebenburg-West,,,3,0,,,0,0, , ,49298
1,DE,DETP_NI153012201,1530122001 KA Seesen,,,105,10,,,12,2, , ,49298
1,DE,DETP_NI153013201,1530132002 KA Wiedelah,,,29,11,,,1,0, , ,49298
1,DE,DETP_NI153401201,1534012001 KA Lutter,,,15,3,,,2,0, , ,49298
1,DE,DETP_NI154001201,1544042061 KA Bahrdorf,,,18,3,,,2,1, , ,49298
1,DE,DETP_NI154003201,1540032050 KA Büddenstedt,,,8,1,,,1,0, , ,49298
1,DE,DETP_NI154004201,1544042042 KA Danndorf,,,15,2,,,1,0, , ,49298
1,DE,DETP_NI154008201,1544012035 KA Grasleben,,,26,3,,,1,1, , ,49298
1,DE,DETP_NI154010201,1540102002 KA Helmstedt,,,107,17,,,10,1, , ,49298
1,DE,DETP_NI154013201,1540132049 KA Königslutter,,,61,7,,,1,0, , ,49298
1,DE,DETP_NI154014202,1540142031 KA Lehre,,,41,10,,,0,1, , ,49298
1,DE,DETP_NI154015201,1544012029 KA Mariental,,,3,1,,,0,0, , ,49298
1,DE,DETP_NI154019201,1540192048 KA Schöningen,,,46,7,,,1,0, , ,49298
1,DE,DETP_NI154024201,1544042016 KA Velpke,,,13,2,,,1,1, , ,49298
1,DE,DETP_NI154403201,1544032001 KA Süpplingenburg,,,29,3,,,1,0, , ,49298
1,DE,DETP_NI155001201,1550012051 KA Bad Gandersheim,,,56,15,,,1,1, , ,49298
1,DE,DETP_NI155002201,1550022015 KA Wahmbeck,,,20,3,,,1,0, , ,49298
1,DE,DETP_NI155003201,1550032012 KA Dassel,,,33,21,,,1,0, , ,49298
1,DE,DETP_NI155003202,1550032011 KA Markoldendorf,,,28,3,,,1,1, , ,49298
1,DE,DETP_NI155004201,1550042007 KA Volksen,,,99,17,,,6,1, , ,49298
1,DE,DETP_NI155006201,1550062039 KA Sebexen,,,25,5,,,1,1, , ,49298
1,DE,DETP_NI155007201,1550072005 KA Elvershausen,,,60,8,,,3,1, , ,49298
1,DE,DETP_NI155008201,1550082047 KA Beulshausen,,,34,3,,,1,0, , ,49298
1,DE,DETP_NI155009202,1550092004 KA Moringen,,,29,4,,,1,1, , ,49298
1,DE,DETP_NI155010201,1550102002 KA Nörten-Hardenberg,,,71,17,,,3,1, , ,49298
1,DE,DETP_NI155010202,1550102001 KA Parensen,,,21,3,,,1,1, , ,49298
1,DE,DETP_NI155011201,1550112059 KA Northeim,,,192,21,,,17,1, , ,49298
1,DE,DETP_NI155012201,1550122053 KA Schoningen,,,85,8,,,12,1, , ,49298
1,DE,DETP_NI156003201,1590042001 KA Neuhof,,,44,10,,,2,1, , ,49298
1,DE,DETP_NI156009201,1590192001 KA Herzberg,,,82,10,,,7,1, , ,49298
1,DE,DETP_NI156009203,1590192003 KA Scharzfeld,,,93,14,,,13,2, , ,49298
1,DE,DETP_NI156011201,1590262001 KA Osterode,,,112,11,,,10,1, , ,49298
1,DE,DETP_NI156011202,1590262002 KA Förste,,,53,9,,,12,1, , ,49298
1,DE,DETP_NI156402201,1590392001 KA Wulften,,,29,5,,,1,0, , ,49298
1,DE,DETP_NI156403201,1590362001 KA Walkenried,,,38,4,,,3,0, , ,49298
1,DE,DETP_NI157001201,1570012001 KA Abbensen,,,24,2,,,1,0, , ,49298
1,DE,DETP_NI157001202,1570012003 KA Edemissen,,,48,7,,,1,1, , ,49298
1,DE,DETP_NI157002201,1570022002 KA Soßmar,,,32,6,,,3,0, , ,49298
1,DE,DETP_NI157002202,1570022001 KA Mehrum,,,10,2,,,0,0, , ,49298
1,DE,DETP_NI157004201,1570092009 KA Adenstedt,,,12,1,,,3,0, , ,49298
1,DE,DETP_NI157004202,1570092010 KA Gadenstedt,,,10,1,,,1,0, , ,49298
1,DE,DETP_NI157004203,1570092011 KA Gr. Lafferde,,,19,2,,,1,0, , ,49298
1,DE,DETP_NI157004204,1570092012 KA Münstedt,,,22,2,,,10,0, , ,49298
1,DE,DETP_NI157005201,1570052001 KA Lengede,,,62,10,,,11,1, , ,49298
1,DE,DETP_NI157006201,1570062002 KA Peine,,,389,59,,,42,6, , ,49298
1,DE,DETP_NI157007201,1570072002 KA Wahle,,,78,10,,,2,1, , ,49298
1,DE,DETP_NI158002201,1584022038 KA Baddeckenstedt,,,22,3,,,1,0, , ,49298
1,DE,DETP_NI158006201,1580062023 KA Weddel,,,25,5,,,1,0, , ,49298
1,DE,DETP_NI158006202,1580062037 KA Cremlingen,,,12,2,,,1,0, , ,49298
1,DE,DETP_NI158021201,1584012032 KA Kissenbrück,,,30,5,,,1,0, , ,49298
1,DE,DETP_NI158036201,1584012022 KA Wittmar,,,17,2,,,1,0, , ,49298
1,DE,DETP_NI158037201,1580372001 KA Wolfenbüttel,,,201,24,,,23,3, , ,49298
1,DE,DETP_NI158404201,1584042029 KA Schladen,,,33,6,,,1,0, , ,49298
1,DE,DETP_NI158405201,1584052004 KA Schöppenstedt,,,33,7,,,2,0, , ,49298
1,DE,DETP_NI158406201,1584062025 KA Sickte,,,130,10,,,2,0, , ,49298
1,DE,DETP_NI201000201,2530002102 KA Herrenhausen,,,1142,271,,,125,5, , ,49298
1,DE,DETP_NI251007201,2510072012 KA Bassum,,,97,11,,,2,1, , ,49298
1,DE,DETP_NI251012201,2510122005 KA Diepholz,,,91,10,,,5,0, , ,49298
1,DE,DETP_NI251015201,2514072008 KA Ehrenburg,,,11,1,,,1,0, , ,49298
1,DE,DETP_NI251021201,2514042009 KA Kirchdorf,,,25,3,,,1,1, , ,49298
1,DE,DETP_NI251022201,2510222011 KA Lembruch,,,30,8,,,0,0, , ,49298
1,DE,DETP_NI251030201,2514052013 KA Rehden,,,30,5,,,7,2, , ,49298
1,DE,DETP_NI251034201,2514072014 KA Siedenburg,,,26,4,,,0,0, , ,49298
1,DE,DETP_NI251040201,2510402010 KA Sulingen,,,72,9,,,3,0, , ,49298
1,DE,DETP_NI251041201,2510412018 KA Syke,,,134,14,,,6,1, , ,49298
1,DE,DETP_NI251042201,2510422015 KA Twistringen,,,77,8,,,3,0, , ,49298
1,DE,DETP_NI251044201,2510442017 KA Wagenfeld,,,40,8,,,1,0, , ,49298
1,DE,DETP_NI251402201,2514022003 KA Barnstorf,,,91,13,,,4,0, , ,49298
1,DE,DETP_NI252002201,2520022013 KA Bad Münder,,,78,11,,,1,1, , ,49298
1,DE,DETP_NI252002202,2520022006 KA Eimbeckhausen,,,29,4,,,2,2, , ,49298
1,DE,DETP_NI252003201,2520032012 KA Bad Pyrmont,,,306,37,,,16,1, , ,49298
1,DE,DETP_NI252004201,2520042010 KA Coppenbrügge,,,27,3,,,1,1, , ,49298
1,DE,DETP_NI252005201,2520052009 KA Emmerthal,,,81,8,,,1,1, , ,49298
1,DE,DETP_NI252006201,2520062001 KA Hameln,,,442,69,,,34,2, , ,49298
1,DE,DETP_NI252007201,2520072004 KA Hessisch Oldendorf,,,91,9,,,1,0, , ,49298
1,DE,DETP_NI252008201,2520082007 KA Salzhemmendorf,,,78,10,,,3,2, , ,49298
1,DE,DETP_NI253001201,2530012129 KA Barsinghausen,,,201,30,,,9,0, , ,49298
1,DE,DETP_NI253002201,2530022035 KA Burgdorf,,,148,15,,,10,0, , ,49298
1,DE,DETP_NI253003201,2530032021 KA Großburgwedel,,,112,18,,,5,1, , ,49298
1,DE,DETP_NI253009201,2530092152 KA Langenhagen,,,437,61,,,44,1, , ,49298
1,DE,DETP_NI253010201,2530102026 KA Lehrte,,,95,40,,,3,0, , ,49298
1,DE,DETP_NI253010202,2530102177 KA Ahlten,,,24,5,,,0,0, , ,49298
1,DE,DETP_NI253010203,2530102176 KA Hämelerwald,,,19,4,,,1,0, , ,49298
1,DE,DETP_NI253010204,2530102175 KA Sievershausen,,,10,2,,,0,0, , ,49298
1,DE,DETP_NI253011201,2530112024 KA Neustadt,,,118,15,,,13,0, , ,49298
1,DE,DETP_NI253011203,2530112174 KA Basse,,,43,5,,,2,0, , ,49298
1,DE,DETP_NI253011204,2530112110 KA Helstorf,,,22,3,,,1,0, , ,49298
1,DE,DETP_NI253012201,2530122172 KA Pattensen,,,77,13,,,7,1, , ,49298
1,DE,DETP_NI253014201,2530142095 KA Gümmerwald,,,1476,349,,,153,5, , ,49298
1,DE,DETP_NI253015201,2530152013 KA Sehnde,,,98,15,,,15,1, , ,49298
1,DE,DETP_NI253016201,2530162010 KA Springe,,,123,12,,,5,1, , ,49298
1,DE,DETP_NI253016203,2530162140 KA Eldagsen,,,51,9,,,5,0, , ,49298
1,DE,DETP_NI253016205,2530162141 KA Bennigsen,,,55,6,,,3,0, , ,49298
1,DE,DETP_NI253017201,2530172166 KA Dollbergen,,,34,3,,,4,0, , ,49298
1,DE,DETP_NI253017202,2530172171 KA Uetze,,,52,6,,,2,0, , ,49298
1,DE,DETP_NI253017203,2530172170 KA Hänigsen,,,48,4,,,2,0, , ,49298
1,DE,DETP_NI253018201,2530182031 KA Bissendorf,,,115,19,,,6,0, , ,49298
1,DE,DETP_NI253018202,2530182165 KA Resse,,,13,2,,,0,0, , ,49298
1,DE,DETP_NI253019201,2530192164 KA Evestorf,,,54,11,,,5,0, , ,49298
1,DE,DETP_NI253020201,2530202128 KA Wunstorf,,,234,35,,,4,1, , ,49298
1,DE,DETP_NI254002201,2540022020 KA Alfeld,,,88,17,,,11,2, , ,49298
1,DE,DETP_NI254002202,2540022033 KA Delligsen,,,20,4,,,1,1, , ,49298
1,DE,DETP_NI254003201,2540032032 KA Algermissen,,,27,5,,,1,0, , ,49298
1,DE,DETP_NI254005201,2540052035 KA Alme-Riehe/Östrum,,,65,13,,,2,1, , ,49298
1,DE,DETP_NI254005203,2540052001 KA Groß Düngen,,,30,7,,,2,1, , ,49298
1,DE,DETP_NI254008201,2540082013 KA Bockenem,,,34,7,,,2,0, , ,49298
1,DE,DETP_NI254014201,2540142010 KA Elze,,,30,4,,,1,1, , ,49298
1,DE,DETP_NI254017201,2540172009 KA Giesen,,,32,7,,,1,0, , ,49298
1,DE,DETP_NI254020201,2540202037 KA Harsum,,,35,6,,,1,0, , ,49298
1,DE,DETP_NI254021201,2540212001 KA Hildesheim,,,598,79,,,39,3, , ,49298
1,DE,DETP_NI254022201,2540222019 KA Holle,,,24,3,,,0,0, , ,49298
1,DE,DETP_NI254026201,2540262003 KA Nordstemmen,,,66,8,,,2,1, , ,49298
1,DE,DETP_NI254028201,2540282002 KA Sarstedt,,,56,15,,,5,1, , ,49298
1,DE,DETP_NI254029201,2540292038 KA Schellerten,,,35,6,,,3,1, , ,49298
1,DE,DETP_NI254032201,2540322039 KA Söhlde,,,39,5,,,1,1, , ,49298
1,DE,DETP_NI254401201,2544012008 KA Freden,,,15,3,,,0,0, , ,49298
1,DE,DETP_NI254402201,2544022005 KA Gronau,,,68,14,,,4,2, , ,49298
1,DE,DETP_NI254403201,2544032004 KA Lamspringe,,,20,3,,,1,0, , ,49298
1,DE,DETP_NI255023201,2550232001 KA Holzminden,,,202,24,,,36,4, , ,49298
1,DE,DETP_NI255402201,2554022001 KA Bodenwerder,,,55,6,,,2,0, , ,49298
1,DE,DETP_NI255403201,2554032001 KA Boffzen,,,27,4,,,1,0, , ,49298
1,DE,DETP_NI255405201,2554052001 KA Eschershausen,,,43,5,,,1,1, , ,49298
1,DE,DETP_NI255406201,2554062001 KA Polle/Brevörde,,,24,55,,,1,1, , ,49298
1,DE,DETP_NI255407201,2554072001 KA Stadtoldendorf,,,48,5,,,2,0, , ,49298
1,DE,DETP_NI256004201,2564082025 KA Diepenau,,,21,3,,,1,1, , ,49298
1,DE,DETP_NI256005201,2564022027 KA Drakenburg,,,62,9,,,6,0, , ,49298
1,DE,DETP_NI256014201,2564032046 KA Hoya,,,31,8,,,1,0, , ,49298
1,DE,DETP_NI256021201,2564062026 KA Lemke,,,76,8,,,7,0, , ,49298
1,DE,DETP_NI256022201,2560222043 KA Nienburg,,,548,38,,,29,1, , ,49298
1,DE,DETP_NI256025201,2560252040 KA Rehburg,,,52,24,,,2,2, , ,49298
1,DE,DETP_NI256030201,2560302034 KA Steyerberg,,,14,4,,,0,0, , ,49298
1,DE,DETP_NI256032201,2560322033 KA Stolzenau,,,31,5,,,1,1, , ,49298
1,DE,DETP_NI256401201,2564012048 KA Eystrup,,,24,4,,,0,0, , ,49298
1,DE,DETP_NI256404201,2564042028 KA Leeseringen,,,31,6,,,1,0, , ,49298
1,DE,DETP_NI256407201,2564072037 KA Steimbke,,,25,4,,,1,0, , ,49298
1,DE,DETP_NI256408201,2564082031 KA Uchte,,,17,3,,,0,0, , ,49298
1,DE,DETP_NI257003201,2574012022 KA Auetal,,,28,3,,,1,0, , ,49298
1,DE,DETP_NI257006201,2574032010 KA Haste,,,26,4,,,0,1, , ,49298
1,DE,DETP_NI257009201,2570092020 KA Bückeburg,,,81,24,,,2,2, , ,49298
1,DE,DETP_NI257028201,2570282018 KA Vehlen,,,77,19,,,10,2, , ,49298
1,DE,DETP_NI257031201,2570312017 KA Rinteln,,,100,22,,,17,4, , ,49298
1,DE,DETP_NI257035201,2570352057 KA Stadthagen,,,121,17,,,18,1, , ,49298
1,DE,DETP_NI257402201,2574022013 KA Lindhorst,,,34,5,,,2,1, , ,49298
1,DE,DETP_NI257403201,2574032011 KA Bad Nenndorf,,,54,10,,,3,1, , ,49298
1,DE,DETP_NI257404201,2574042009 KA Volksdorf,,,87,11,,,3,2, , ,49298
1,DE,DETP_NI257406201,2574062007 KA Rodenberg,,,63,11,,,2,2, , ,49298
1,DE,DETP_NI257407201,2574072053 KA Sachsenhagen,,,34,6,,,2,0, , ,49298
1,DE,DETP_NI351004201,3510042001 KA Bergen,,,50,8,,,1,0, , ,49298
1,DE,DETP_NI351004202,3510042002 KA Eversen,,,18,3,,,0,0, , ,49298
1,DE,DETP_NI351006201,3510062001 KA Celle,,,344,50,,,17,1, , ,49298
1,DE,DETP_NI351010201,3510102003 KA Faßberg,,,59,9,,,1,0, , ,49298
1,DE,DETP_NI351012201,3510122004 KA Hambühren,,,56,7,,,2,0, , ,49298
1,DE,DETP_NI351013201,3510132005 KA Hermannsburg,,,41,6,,,0,0, , ,49298
1,DE,DETP_NI351024201,3510242007 KA Winsen,,,100,15,,,3,1, , ,49298
1,DE,DETP_NI351401201,3510252008 KA Eschede,,,32,3,,,1,0, , ,49298
1,DE,DETP_NI351402201,3510222009 KA Wienhausen,,,36,6,,,1,0, , ,49298
1,DE,DETP_NI351403201,3510162010 KA Lachendorf,,,57,8,,,1,0, , ,49298
1,DE,DETP_NI351404201,3510212011 KA Wathlingen,,,65,9,,,2,0, , ,49298
1,DE,DETP_NI352011201,3520112001 KA Cuxhaven,,,404,103,,,26,2, , ,49298
1,DE,DETP_NI352040201,3520612043 KA Nordholz,,,82,15,,,2,1, , ,49298
1,DE,DETP_NI352050201,3520502038 KA Schiffdorf,,,29,5,,,1,0, , ,49298
1,DE,DETP_NI352050202,3520502011 KA Wehdel/Geestenseth,,,7,1,,,0,0, , ,49298
1,DE,DETP_NI352402201,3520622039 KA Bederkesa-Flögeln,,,22,4,,,1,0, , ,49298
1,DE,DETP_NI352403201,3520592031 KA Beverstedt,,,54,10,,,1,0, , ,49298
1,DE,DETP_NI352404201,3524042024 KA Lamstedt,,,15,3,,,1,0, , ,49298
1,DE,DETP_NI352406202,3520602032 KA Hagen - Kassebruch,,,26,2,,,1,0, , ,49298
1,DE,DETP_NI352406203,3520602035 KA Sandstedt,,,31,3,,,0,1, , ,49298
1,DE,DETP_NI352407201,3520222025 KA Hemmoor,,,35,7,,,2,0, , ,49298
1,DE,DETP_NI353031201,3530312202 KA Glüsingen,,,626,71,,,64,3, , ,49298
1,DE,DETP_NI353040201,3530402043 KA Winsen (Luhe),,,209,24,,,13,1, , ,49298
1,DE,DETP_NI353401201,3534012046 KA Marschacht,,,80,9,,,3,1, , ,49298
1,DE,DETP_NI353403201,3534032048 KA Hollenstedt,,,67,7,,,10,0, , ,49298
1,DE,DETP_NI353405201,3534052045 KA Salzhausen,,,91,9,,,17,1, , ,49298
1,DE,DETP_NI353406201,3534062047 KA Kakenstorf,,,162,16,,,20,1, , ,49298
1,DE,DETP_NI354402201,3544022031 KA Dannenberg-Lüggau,,,31,5,,,2,0, , ,49298
1,DE,DETP_NI354403201,3544032029 KA Laasche,,,7,5,,,0,0, , ,49298
1,DE,DETP_NI354404201,3544042030 KA Hitzacker,,,16,2,,,2,0, , ,49298
1,DE,DETP_NI354404202,3544042016 KA Walmsburg (Neu Darchau),,,13,1,,,2,0, , ,49298
1,DE,DETP_NI354405201,3544052022 KA Lüchow,,,125,16,,,4,0, , ,49298
1,DE,DETP_NI355009201,3550092003 KA Bleckede,,,58,6,,,1,0, , ,49298
1,DE,DETP_NI355022201,3550222001 KA Lüneburg,,,549,117,,,54,3, , ,49298
1,DE,DETP_NI355049201,3550492029 KA Zeetze,,,19,2,,,0,0, , ,49298
1,DE,DETP_NI355401201,3554012030 KA Amelinghausen,,,41,8,,,2,0, , ,49298
1,DE,DETP_NI355403201,3554032021 KA Dahlenburg ohne,,,22,5,,,1,0, , ,49298
1,DE,DETP_NI355406201,3554062020 KA Neetze,,,24,2,,,0,0, , ,49298
1,DE,DETP_NI356002201,3560022001 KA Grasberg,,,22,4,,,0,0, , ,49298
1,DE,DETP_NI356007201,3560072008 KA Osterholz-Scharmbeck,,,134,17,,,4,0, , ,49298
1,DE,DETP_NI356011201,3560112001 KA Worpswede,,,45,7,,,1,0, , ,49298
1,DE,DETP_NI356401201,3564012009 KA Hambergen,,,38,7,,,2,0, , ,49298
1,DE,DETP_NI357008201,3570082062 KA Bremervörde,,,91,17,,,6,1, , ,49298
1,DE,DETP_NI357016201,3570162061 KA Gnarrenburg,,,32,4,,,2,0, , ,49298
1,DE,DETP_NI357039201,3570392065 KA Rotenburg,,,137,21,,,16,1, , ,49298
1,DE,DETP_NI357041201,3570412067 KA Scheeßel,,,48,6,,,3,0, , ,49298
1,DE,DETP_NI357051201,3570512069 KA Visselhövede,,,29,4,,,4,0, , ,49298
1,DE,DETP_NI357401201,3574012063 KA Bothel,,,51,8,,,2,0, , ,49298
1,DE,DETP_NI357402201,3574022064 KA Lauenbrück,,,38,6,,,2,0, , ,49298
1,DE,DETP_NI357404201,3570362001 KA Rockstedt,,,15,2,,,1,0, , ,49298
1,DE,DETP_NI357404202,3574042039 KA Selsingen,,,39,4,,,1,2, , ,49298
1,DE,DETP_NI357405201,3574052049 KA Sittensen,,,62,8,,,2,0, , ,49298
1,DE,DETP_NI357406201,3574062068 KA Sottrum,,,5,14,,,4,1, , ,49298
1,DE,DETP_NI357407201,3574072051 KA Tarmstedt,,,40,5,,,2,0, , ,49298
1,DE,DETP_NI357408201,3574082059 KA Zeven,,,240,61,,,10,1, , ,49298
1,DE,DETP_NI358002201,3580022014 KA Bispingen (Steinbeck-Grevenhof),,,60,8,,,4,0, , ,49298
1,DE,DETP_NI358008201,3580082007 KA Fallingbostel,,,62,34,,,3,1, , ,49298
1,DE,DETP_NI358016201,3580162012 KA Munster,,,67,21,,,7,1, , ,49298
1,DE,DETP_NI358017201,3580172018 KA Neuenkirchen,,,16,3,,,0,0, , ,49298
1,DE,DETP_NI358019201,3580192013 KA Schneverdingen,,,91,17,,,2,1, , ,49298
1,DE,DETP_NI358021201,3580212005 KA Soltau,,,129,24,,,15,0, , ,49298
1,DE,DETP_NI358022201,3580222017 KA Walsrode,,,68,19,,,1,0, , ,49298
1,DE,DETP_NI358023201,3580232016 KA Wietzendorf,,,35,4,,,1,0, , ,49298
1,DE,DETP_NI358401201,3584012020 KA Hodenhagen,,,44,6,,,1,0, , ,49298
1,DE,DETP_NI358402201,3584022019 KA Rethem,,,24,3,,,0,0, , ,49298
1,DE,DETP_NI358403201,3584032022 KA Schwarmstedt,,,47,9,,,3,1, , ,49298
1,DE,DETP_NI358501201,3585012021 KA Oerbke,,,8,1,,,1,0, , ,49298
1,DE,DETP_NI359013201,3590132027 KA Drochtersen,,,47,4,,,2,0, , ,49298
1,DE,DETP_NI359036201,3594082020 KA Oldendorf,,,17,3,,,0,1, , ,49298
1,DE,DETP_NI359038201,3590382031 KA Stade,,,212,40,,,18,1, , ,49298
1,DE,DETP_NI359402201,3594022033 KA Fredenbeck,,,72,7,,,1,0, , ,49298
1,DE,DETP_NI359403201,3594032037 KA Harsefeld,,,86,9,,,8,0, , ,49298
1,DE,DETP_NI359403202,3594032024 KA Bockholt,,,25,2,,,1,0, , ,49298
1,DE,DETP_NI359406201,3594062029 KA Wetterndorf,,,154,21,,,21,1, , ,49298
1,DE,DETP_NI359407202,3594072026 KA Wischhafen,,,30,3,,,2,0, , ,49298
1,DE,DETP_NI360004201,3600042092 KA Hohenbostel,,,26,3,,,2,0, , ,49298
1,DE,DETP_NI360025201,3600252076 KA Uelzen,,,223,56,,,12,1, , ,49298
1,DE,DETP_NI360401201,3600022093 KA Medingen,,,81,11,,,6,0, , ,49298
1,DE,DETP_NI360401202,3600172084 KA Havekost,,,11,1,,,1,0, , ,49298
1,DE,DETP_NI360403201,3600062087 KA Ebstorf,,,34,4,,,3,0, , ,49298
1,DE,DETP_NI360404201,3604042097 KA Rosche,,,36,4,,,2,0, , ,49298
1,DE,DETP_NI360405202,3604052080 KA Suderburg,,,20,3,,,2,0, , ,49298
1,DE,DETP_NI360406201,3600302098 KA Wrestedt,,,58,6,,,1,1, , ,49298
1,DE,DETP_NI361001201,3610012004 KA Achim,,,181,24,,,19,1, , ,49298
1,DE,DETP_NI361003201,3610032005 KA Dörverden,,,49,8,,,3,0, , ,49298
1,DE,DETP_NI361009201,3610092001 KA Oyten/Ottersberg,,,175,27,,,19,1, , ,49298
1,DE,DETP_NI361012201,3610122003 KA Verden,,,358,43,,,24,1, , ,49298
1,DE,DETP_NI361401201,3614012006 KA Thedinghausen,,,213,33,,,9,1, , ,49298
1,DE,DETP_NI401000201,4010002001 KA Delmenhorst,,,399,76,,,57,2, , ,49298
1,DE,DETP_NI402000201,4020002008 KA Emden-Larrelt,,,248,39,,,81,2, , ,49298
1,DE,DETP_NI403000201,4030002001 KA Oldenburg,,,923,128,,,86,3, , ,49298
1,DE,DETP_NI404000201,4040002001 KA Osnabrück/Eversburg,,,864,125,,,35,4, , ,49298
1,DE,DETP_NI404000202,4040002002 KA Osnabrück/Hellern,,,111,17,,,2,1, , ,49298
1,DE,DETP_NI405000201,4050002001 KA Wilhelmshaven,,,760,76,,,73,2, , ,49298
1,DE,DETP_NI451001201,4510012001 KA Apen-Hengstforde,,,51,8,,,1,0, , ,49298
1,DE,DETP_NI451002201,4510022016 KA Bad Zwischenahn,,,173,19,,,18,0, , ,49298
1,DE,DETP_NI451004201,4510042001 KA Edewecht,,,139,73,,,5,2, , ,49298
1,DE,DETP_NI451005201,4510052008 KA Rastede,,,132,24,,,8,1, , ,49298
1,DE,DETP_NI451007201,4510072005 KA Westerstede,,,134,15,,,14,1, , ,49298
1,DE,DETP_NI451008201,4510082017 KA Wiefelstede-Baeke,,,144,13,,,3,0, , ,49298
1,DE,DETP_NI452001201,4520012010 KA Aurich,,,233,51,,,14,2, , ,49298
1,DE,DETP_NI452006201,4520062054 KA Grossefehn,,,38,8,,,1,1, , ,49298
1,DE,DETP_NI452007201,4520072053 KA Großheide,,,42,4,,,0,0, , ,49298
1,DE,DETP_NI452012201,4520122048 KA Riepe,,,51,7,,,1,0, , ,49298
1,DE,DETP_NI452013201,4520132016 KA Juist,,,12,2,,,1,0, , ,49298
1,DE,DETP_NI452014202,4520142037 KA Hamswehrum,,,22,2,,,3,0, , ,49298
