ReportNetEnvelopeFileId,flatpComments,flatpEUFund,flatpEUFundName,flatpExpCapacity,flatpExpecDateCompletion,flatpExpecDatePerformance,flatpExpecDateStart,flatpExpecDateStartWork,flatpExpecTreatment,flatpExpLoad,flatpExpLoadTruck,flatpInv,flatpLoan,flatpLoanName,flatpMeasures,flatpOtherFund,flatpOtherFundName,flatpReasons,flatpStatus,flarepCode,uwwCode,uwwName
48032,,0.85,Cohesion fund (CF),25850,20241231,20251231,20201231,20211231,3N,5449,,1,,,Restoration of the UWWTP.,,,The UWWTP is temporary inactive.,NC,EL_UWWTD_2020,EL2530020115,AGHII THEODORI
48032,,0.34,Cohesion fund (CF),6000,20221231,20231231,20161231,20201231,3N,5934,,0.4,,,Completion of the construction.,,,The UWWTP is temporary inactive.,NC,EL_UWWTD_2020,EL2420180130,MARMARI
49040,,0.32,CF,14500,20271231,20281231,20231231,20240331,1,7974,,0.53,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,absence of UWWTP,PD,HR_Art17_2018,HRUWWTP_0001010_001,Brela
49040,,0.3,CF,3500,20241231,20251231,20211231,20220331,2,3130,,0.47,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,absence of UWWTP,PD,HR_Art17_2018,HRUWWTP_0006009_001,Brodski Stupnik
49040,,0.52,CF,8000,20271231,20281231,20231231,20240331,2,3192,,0.84,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,not relevant,PD,HR_Art17_2018,HRUWWTP_0003024_001,Buje
49040,,0.33,CF,15000,20271231,20281231,20231231,20240331,1,3019,,0.53,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,not relevant,PD,HR_Art17_2018,HRUWWTP_0001015_001,Cavtat
49040,,0.27,CF,6000,20210205,20220205,20190131,20190315,2,4695,,0.39,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,not relevant,PD,HR_Art17_2018,HRUWWTP_0007021_001,Cerna
49040,,2.43,CF,12700,20240331,20250331,20210131,20210331,2,10190,,3.59,,,reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity,,,absence of secondary treatment,PD,HR_Art17_2018,HRUWWTP_0001017_001,Cres
49040,,5.4,CF,31500,20231231,20241231,20210228,20210331,2,36026,,7.61,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,absence of UWWTP,NC,HR_Art17_2018,HRUWWTP_0001018_001,Crikvenica
49040,,0.49,CF,3500,20271231,20281231,20231231,20240331,2,2110,,0.8,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,absence of UWWTP,PD,HR_Art17_2018,HRUWWTP_0005077_001,Čačinci
49040,,1.02,CF,5000,20271231,20281231,20231231,20240331,2,3754,,1.65,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,absence of UWWTP,PD,HR_Art17_2018,HRUWWTP_0006011_001,Čazma
49040,,6.2,CF,25000,20241130,20251130,20210430,20210531,2,17529,,8.89,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,absence of UWWTP,NC,HR_Art17_2018,HRUWWTP_0201118_001,Čiovo
47941,"Did not meet the mandatory effluent quality standards in the previous reporting exercise (2016) and in 2018. 
Works complete in 2019.  The delay in the commissioning in comparison with the previous reporting exercise is due to the complexities involved in delivering the project to ensure the safety and efficiency of the operation.
Met the mandatory effluent quality standards in 2020 year-to-date.",,,2500,20191202,20201202,20180212,20180320,3P,2063,,1.98,,,Works complete - WWTP upgrade,,,Absence of secondary treatment for some of the agglomeration,NC,IE2018,IETP_D0274,Portlaw
47948,Autosurveillance reglementaire a finaliser,,,14000,20201231,20211231,20200131,20200630,3NP,7591,,0.695,,,Autosurveillance reglementaire,,,Dispositif d’autosurveillance insuffisant,NC,FRR1,FR032154502000,CHATILLON-SUR-SEINE
47948,"Dysfonctionnement des membranes depuis 2014, Contentieux avec le constructeur",,,8000,20200331,20210331,20160101,20161231,2,6857,,0,,,Rehabilitation de la station,,,Mauvaises performances,NC,FRR1,FR0564100V003,BASSUSSARRY 2009
47948,Programme de travaux a l’etude. La mise en conformite interviendra au plus tot. Une mise en demeure porte sur le rendu d'un programme d'actions,,,4000,20221231,20231231,20200101,20200630,3N,2381,,0,,,Diagnostic suivi de travaux,,,Surcharge hydraulique,NC,FRR1,FR0564178V001,CASTETNAU CAMBLONG
47948,Transfert partiel des effluents (environ 50%) vers la station de Pau Lescar (FR0564335V004) en 2021 et Transfert total vers la station de Pau-Lescar et suppression de la station en 2028.,,,210000,20211231,20221231,20200101,20201231,3NP,7515,,0,,,Schema directeur d’assainissement et transfert sur autre station,,,Mauvaises performances,NC,FRR1,FR0564269V004,IDRON OUSSE SENDETS (INTERCOMMUNALE)
47948,"Mise en demeure prefectorale en mai 2019 (diagnostic permanent 361 000 €) et travaux sur reseaux (1,56M€). Problematique eaux claires parasites tres importantes.",,,28500,20201231,20211231,20110101,20190101,3NP,17767,,1.926,,,Travaux sur reseaux et diagnostic permanent,,,Mauvaises performances et impact du rejet sur milieu recepteur.Problematique eaux claires parasites,NC,FRR1,FR060921714001,FLAGEY ECHEZEAUX
47948,Autosurveillance reglementaire a finaliser- Mesure administrative en cours.,,,8000,20201231,20211231,20200131,20200630,2,3493,,0,,,Autosurveillance reglementaire,,,Non transmission autosurveillance,NC,FRR1,FR060921555001,SAINT-JULIEN
47948,Autosurveillance reglementaire a finaliser- Mesure administrative en cours.,,,7000,20201231,20211231,20200131,20200630,2,3016,,0,,,Autosurveillance reglementaire,,,Non transmission autosurveillance,NC,FRR1,FR060921555002,SAINT-JULIEN 2
47948,Nouvelle station en cours,,,3500,20210630,20220630,20171201,20191201,3NP,5728,,0,,,Nouvelle station,,,Station sous-dimensionnee,NC,FRR1,FR060925060001,BIANS-LES-USIERS
47948,Construction nouvelle station et travaux sur reseau (eaux claires parasites). Effluents industriels (fromagers),,,17050,20221231,20231231,20191231,20200930,3NP,12828,,0,,,Nouvelle station,,,Station sous-dimensionnee-mauvaises performances,NC,FRR1,FR060925380002,METABIEF
47948,Nouvelle station prevue,,,3500,20211231,20221231,20200430,20201031,3NP,3037,,2.5,,,Nouvelle station,,,Mauvaises performances et surcharge organique,NC,FRR1,FR060925432001,ORCHAMPS-VENNES
47948,Nouvelle station de 7400 EH prevue.Une mise en demeure prefectorale a ete notifiee pour la phase operationnelle de l’operation,,,7400,20210630,20220630,20190801,20200301,3NP,4755,,0,,,Nouvelle station,,,Station sous-dimensionnee,NC,FRR1,FR060925620001,VILLE-DU-PONT
47948,,,,44000,20241231,20251231,20211231,20221231,3NP,97383,,0,,,Autosurveillance reglementaire et traitement a hauteur du debit de reference,,,Sous dimensionnement,NC,FRR1,FR060939362001,MONTMOROT
47948,Refus d’urbanisation delivre par l’administration. Problemes importants lies a un industriel (fromagerie).,,,4200,20241231,20251231,20190926,20201231,2,4233,,3.702,,,Programme pluriannuel de travaux  de 2020 a 2029,,,Rejet impact sur milieu recepteur,C,FRR1,FR060939475002,SAINT-AMOUR
47948,"Rehabilitation station,en attente d’une autosurveillance reglementaire",,,5850,20170731,20180731,20140801,20150801,3NP,4765,,0.09,,,Rehabilitation station,,,Attente autosurveillance reglementaire sur nouvelle station,NC,FRR1,FR060970467001,SAINT-LOUP-SUR-SEMOUSE
47948,,,,30400,20231231,20241231,20191231,20201231,3NP,13375,,5.5,,,Ancienne station ICPE rehabilitee. Autosurveillance reglementaire. Travaux reseau,,,Transmission autosurveillance insuffisante – Rejet au niveau DO par temps sec,NC,FRR1,FR060971154001,CHALON SUR SAONE-CRISSEY-SaoneOr
49040,,2.14,CF,58300,20241231,20251231,20211230,20220331,2,33342,,3.33,,,reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity,,,absence of secondary treatment,NC,HR_Art17_2018,HRUWWTP_0001081_001,Opatija-Lovran
49040,,0.58,CF,9500,20271231,20281231,20231231,20240331,2,3902,,0.93,,,reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity,,,absence of secondary treatment,PD,HR_Art17_2018,HRUWWTP_0001082_001,Opuzen
49040,,1.13,CF,8500,20271231,20281231,20231231,20240331,2,5064,,2,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,absence of UWWTP,PD,HR_Art17_2018,HRUWWTP_0005113_001,Orahovica
49040,,0.41,CF,17000,20271231,20281231,20231231,20240331,2,8850,,0.67,,,reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity,,,absence of secondary treatment,PD,HR_Art17_2018,HRUWWTP_0001084_001,Orebić
49040,,0.28,CF,3000,20271231,20281231,20231231,20240331,2,2543,,0.44,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,absence of UWWTP,PD,HR_Art17_2018,HRUWWTP_0006057_001,Oriovac
49040,,13.42,CF,170000,20231231,20241231,20141119,20141211,3NP,177687,,18.36,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,absence of UWWTP,NC,HR_Art17_2018,HRUWWTP_0007012_001,Osijek
49040,,0.41,CF,8000,20251231,20261231,20220630,20220731,2,6118,,0.64,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,not relevant,PD,HR_Art17_2018,HRUWWTP_0002245_001,Otočac
49040,,0.22,CF,8500,20210205,20220205,20190131,20190315,2,9476,,0.32,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,not relevant,PD,HR_Art17_2018,HRUWWTP_0007034_001,Otok (Vinkovci)
49040,,0.21,CF,7600,20271231,20281231,20231231,20240331,1,9057,,0.33,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,not relevant,PD,HR_Art17_2018,HRUWWTP_0001086_001,Pag
49040,,1.14,CF,11500,20271231,20281231,20231231,20240331,1,3498,,2,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,absence of UWWTP,PD,HR_Art17_2018,HRUWWTP_0001087_001,Pašman
49040,,0.45,CF,3000,20271231,20281231,20231231,20240331,2,2799,,0.73,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,absence of UWWTP,PD,HR_Art17_2018,HRUWWTP_0101437_001,Paukovec
48040,,1.69575,CF,3000,20271231,20281231,20211231,20220101,2,2820,,1.785,,,building of new WWTP,,,obsolescence,C,SK7,SKCAO40103985013281,COV Pribeta
48040,,6.213047,CF,15000,20241231,20251231,20211231,20220101,3NP,13560,,6.903386,,,reconstruction of WWTP,,,obsolescence,C,SK7,SKCAO20100255019051,COV Samorin
48040,,1.996069,CF,3100,20240430,20250430,20201231,20211001,3N,2190,,2.217854,,,building of new WWTP,,,obsolescence,C,SK7,SKCAO80806395262821,COV Slavosovce
48040,,3.249,CF,3500,20271231,20281231,20211231,20220101,3N,2850,,3.42,,,reconstruction of WWTP,,,obsolescence,C,SK7,SKCAO20402815077091,COV Velke Kostolany
48032,,2.295,Cohesion fund (CF),2900,20221231,20231231,20161231,20201231,3Nm,2193,,2.7,,,Construction of UWWTP,,,Absence of UWWTP,NC,EL_UWWTD_2020,EL_nocode_25,KEFALOS
49199,,,,3300,20201231,20211231,20171231,20181231,2,2790,0,1.15,,,New WWTP in Ilva Mică,1.15,National budget,Absence of WWTP,NC,RO07,ROWP_33373_01_virtual,ROWP Ilva Mica
49199,,,,2000,20211231,20221231,20181231,20191231,2,2000,0,0.5,,,New WWTP in Rebra,0.5,National budget,Absence of WWTP,NC,RO07,ROWP_33266_01_virtual,ROWP Rebra
48032,,38.828,Cohesion fund (CF),67100,20221231,20231231,20161231,20201231,3Nm,51622,,45.68,,,Construction of UWWTP,,,Absence of UWWTP,NC,EL_UWWTD_2020,EL_nocode_32,KOROPI
48040,,2.559856,CF,4113,20271231,20281231,20211231,20220101,3N,3490,,2.694585,,,reconstruction of WWTP,,,obsolescence,C,SK7,SKCAO20402835077251,COV Vesele
49199,,0.361,EARDF,1950,20231231,20241231,20201231,20211231,2,2800,0,0.361,,,New WWTP in Parva,,,Absence of WWTP,NC,RO07,ROWP_34164_02_virtual,ROWP Parva
47813,,,,78000,20181231,20191231,20180901,20180901,3NP,77000,,0,,,Switching back to traditional carbon source,,,Insufficient N removal / Test runs for special carbon source in nitrogen removal failed,NC,FI2018ART17,FIJVP_O000000000906,TP (906) of Vaasan kt.
47813,,,,214500,20180831,20190831,20161031,20170601,3NP,204900,,14.5,,,Better process control and optimation. Improvement of operation and support from consultant,,,Insufficient N removal / Delay in start-up of MBR unit,NC,FI2018ART17,FIJVP_O000000000578,TP (578) of Oulu
47813,,,,15700,20181231,20191231,20180101,20180801,3NP,15500,,1,,,Sewage network renovation. Improvement of load control and operation,,,Insufficient N removal / Amount of storm water disturbing the process,NC,FI2018ART17,FIJVP_O000000000062,TP (62) of Hangon kt.
47813,,,,34300,20191003,20200731,20180101,20180801,3NP,31900,,0.08,,,Enhanced process configuration for nitrogen removal,,,Insufficient N removal / Issues with operational parameters,NC,FI2018ART17,FIJVP_O000000000443,TP (443) of Lohjan kt.
47813,,,,31000,20190331,20191231,20171031,20180101,3NP,55000,,7.5,,,Increasing treatment capacity and sewage network renovation,,,Insufficient N removal / Insufficient capacity for incoming load and amount of storm water disturbing the process,NC,FI2018ART17,FIJVP_O000000000904,TP (904) of Laitilan kt.
47480,,0,,130000,20181231,20181231,20100401,20160516,3NP,2860,0,2.711647,0,,closing of uwwtp of Bissen and connected to the uwwtp of Bleesbruck,0,,increase of the load,NC,LU100,LU_STEP_502_B001,Bissen
47948,Travaux reseau collecte temps sec (2023) et collecte temps pluie (2030).,,,86600,20231231,20241231,20201231,20171231,3NP,82251,,48.5,,,"Arrete mise en demeure collecte temps sec et temps pluie, travaux reseau",,,Rejet au niveau DO par temps sec avec impact sur milieu,NC,FRR1,FR060971076001,CHALON SUR SAONE-PORT BAROIS
47948,"Un diagnostic du reseau a ete realise, la collectivite a transmis un planning de travaux sur le reseau qui s’etale de 2019 a 2023 pour 1 montant de 2,5 M d’€ . Le retour a la conformite ERU pourrait intervenir des 2021 au plus tard en 2023.",,,20000,20231231,20241231,20161231,20190930,3NP,20000,,0,,,Diagnostic du reseau suivi travaux,,,Problematique d’eaux claires parasites – Surcharge organique importante,NC,FRR1,FR060990052002,GIROMAGNY
47948,Effluents industriels. Reseau vetuste-Quelques travaux realises sur le reseau. Toujours problematique d’eaux claires parasites important. Diagnostic reseau en cours.,,,4000,20231231,20241231,20161231,20201231,3NP,3375,,0,,,Travaux sur les reseaux,,,Surcharge hydraulique et organique,NC,FRR1,FR0436034S0003,CHABRIS
48957,"The deadline will be updated with National investment plan, in fulfillment of the ""unlocking conditions"" according to the Multiannual Financial Framework 2021-2027",,,55000,20291231,20161231,20241231,20251231,3NP,56223,,1.02,,,building more stringent treatment (N and P),1.02,Flag Fund/National budget/own funds,"The monitoring data for P and N show ""Pass"", nevetheless there is no  tertiary  treatment technology available at the WWTP",C,BG2020,BGWT68789_00_01,UWWTP Dupnitsa
47948,Realisation d’un clarificateur en juin 2018 pour le remplacement des membranes air defectueuses. Les travaux ont permis de supprimer des le mois de juillet 2018 les deversements recurrents constates au niveau du deversoir en tete de station.,,,9000,20180831,20190831,20171231,20180401,3NP,6552,,0,,,Travaux sur station,,,Rejets d'eaux urbaines non traitees dans la station,NC,FRR1,FR0436127S0001,MONTGIVRAY
47948,Probleme d'eau claires parasites entrainant un dysfonctionnement recurrent du systeme a filtration membranaire. Arrete de mise en demeure en 2019 pour un retour a une conformite au plus tot,,,5600,20221231,20231231,20200201,20211231,3NP,3767,,0,,,"Traitement complementaire, diadnostic reseau",,,Mauvaises performances,NC,FRR1,FR0437153S0001,"MONNAIE, LES CHAMPS"
47948,Raccordement des effluents sur le reseau d’eaux usees de la station de Campo dell’Oro (FR060920004002).,,,40000,20210630,20220630,20160101,20200901,3m,6283,,0,,,Controles inopines – depotage sauvages,,,Mauvaises performances,NC,FRR1,FR060920001001,AFA
47941,"Met the mandatory effluent quality standards in the previous reporting exercise (2016) but did not met the effluent quality standards in 2018. 
Effluent compliant with quality standards in 2019. Upgrade planned to provide further resilience to the WWTP.
Delays due to the impact of Covid19 have not been fully assessed yet.",,,5300,20240112,20250112,20211101,20220630,2,3383,,3.83,,,"Works ongoing - Detailed design
Works planned  - WWTP upgrade",,,"Failed BOD quality standard
Absence of adequate secondary treatment",NC,IE2018,IETP_D0083,Kingscourt
47941,"Met the mandatory effluent quality standards in the previous reporting exercise (2016) but did not met the effluent quality standards in 2018. 
Delays due to the impact of Covid19 have not been fully assessed yet.",,,6000,20240112,20250112,20210901,20220330,3NP,4160,,6.49,,,"Works ongoing - Detailed design
Works planned  - WWTP upgrade",,,"Failed BOD quality standard
Due to the low flow conditions during the 2018 drought and inadequate infrastructure in case of heavy rainfall.",NC,IE2018,IETP_D0255,Virginia
47941,"Did not met the mandatory effluent quality  standards in the previous reporting exercise (2016) and in 2018. 
Revisions to standard Project durations based on recent project delivery has resulted in the revised delivery dates in comparison with the previous reporting exercise. 
Delays due to the impact of Covid19 have not been fully assessed yet.",,,8400,20240125,20250125,20210811,20220630,2,3200,,25.76,,,Works ongoing - WWTP upgrade at design feasibility stage.,,,"Failed BOD and COD quality standards
Due to inadequate infrastructure in case of heavy rainfall",NC,IE2018,IETP_D0080,Lahinch
47941,"Did not meet the mandatory effluent quality standards in the previous reporting exercise (2016) and in 2018 due to Operations & Maintenance issue which has been rectified. 
Met the mandatory effluent quality standards in 2017.",,,3500,20180510,20190510,20180509,20180509,3P,2183,,0,,,Works completed - Operational improvements.,,,"Failed BOD and COD quality standards
Operational deficiency",NC,IE2018,IETP_D0160,Dunmanway
47941,"Did not meet the mandatory effluent quality standards in the previous reporting exercise (2016) and in 2018. 
Met the mandatory effluent quality standards in 2017.  
A number of changes to the process design and loading have resulted in delays at the design stage in comparison with the previous article 17 report. 
Delays due to the impact of Covid19 have not been fully assessed yet.",,,6400,20231231,20241231,20220201,20220630,3P,5585,,5.52,,,"Works ongoing - Detailed design
Works planned  - WWTP upgrade",,,"Failed BOD quality standard
Absence of adequate secondary treatment. The 2018 drought conditions exacerbated issue.",NC,IE2018,IETP_D0202,Mitchelstown
47948,Nouvelle station prevue et appel d’offre pour dossier loi sur l’eau en cours. Conforme en performance en 2019.,,,45000,20240601,20250601,20201231,20221001,2,32553,,0,,,Rehabilitation et nouvelle station complementaire,,,Surcharge organique et obsolete,NC,FRR1,FR060920247002,CAPO DI PADULA
47948,"Travaux sur l’emissaire au printemps, travaux d’entretien de la station en parrallele et autosurveillance sur reseau.",,,10000,20210101,20220101,20200401,20200501,2,2468,,0,,,Reprendre l'emissaire – exploitation - Securiser l'installation,,,Emissaire casse,C,FRR1,FR060920065001,CARGESE
